,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse_test,mape_test,r2_test,rmse_interpolation,mape_interpolation,r2_interpolation
424,0.15,829.0,Sobol1,RBF,1.0,-,-,-,21.40355145621732,0.014329893349153118,0.9568451769259083,25.99743527729528,0.0205880601050793,0.9217436840201868
425,0.15,829.0,Sobol1,Matern,1.0,1.5,-,-,13.169032215994774,0.010365233174012322,0.9836632607089978,20.170915669156255,0.0159548932315804,0.9528903784836971
426,0.15,829.0,Sobol1,RQ,1.0,-,1.0,-,18.112474950182044,0.01444692738531842,0.969096102555544,21.038793832781995,0.017621846650380857,0.9487492690998108
427,0.15,829.0,Sobol1,ESS,1.0,-,-,1.0,21.40354064756384,0.014329887299519409,0.956845220511704,25.9974264739174,0.02058805331173352,0.9217437370192458
428,0.15,829.0,Sobol2,RBF,1.0,-,-,-,25.281821058258572,0.025723073156518825,0.9541675188911684,28.03473301212468,0.02261184889962969,0.9088686032407817
429,0.15,829.0,Sobol2,Matern,1.0,1.5,-,-,18.90270882923902,0.019989387553208195,0.9743784882328814,20.697020851346636,0.01695101645983216,0.9503303783126285
430,0.15,829.0,Sobol2,RQ,1.0,-,1.0,-,25.059747746233796,0.02674349062976701,0.954969159625195,21.15176903657634,0.018042877486151614,0.9481237506579947
431,0.15,829.0,Sobol2,ESS,1.0,-,-,1.0,25.28181388862991,0.025723065969567246,0.9541675448862754,28.03472566559366,0.02261184310390766,0.9088686510029305
432,0.15,996.0,Grid1296,RBF,1.0,-,-,-,16.886863596303684,0.018297843287002714,0.9534454770735131,378.14912734852294,0.48419489617553874,-12.869578327364714
433,0.15,996.0,Grid1296,Matern,1.0,1.5,-,-,8.911993161679787,0.007959083242431423,0.9870337742419639,64.53153535022766,0.05846504316158765,0.5960933080364257
434,0.15,996.0,Grid1296,RQ,1.0,-,1.0,-,18.66125732296292,0.014430487387751625,0.9431480071559647,50.07785716511517,0.05835125223067861,0.7567636225775356
435,0.15,996.0,Grid1296,ESS,1.0,-,-,1.0,641.4395861388195,0.9367276332216389,-66.17000910280652,584.686354455493,0.8070888943943286,-32.15759091545964
436,0.15,996.0,Grid2401,RBF,1.0,-,-,-,102.31547867757631,0.08199832035154438,-1.0272123178439787,494.2213569997104,0.6711010332125457,-21.395182016952038
437,0.15,996.0,Grid2401,Matern,1.0,1.5,-,-,36.406466446736864,0.01915804408835291,0.7433308846733471,35.647087141301334,0.04097194309480374,0.8834909464157749
438,0.15,996.0,Grid2401,RQ,1.0,-,1.0,-,19.758276363313595,0.015269971324462221,0.9244012408839046,87.7623079209748,0.09226888511654951,0.2938001029033699
439,0.15,996.0,Grid2401,ESS,1.0,-,-,1.0,701.9626462128006,0.9909773543406564,-94.42113116030329,588.9796340304241,0.7611121436864623,-30.806225563861844
440,0.15,996.0,Sobol1,RBF,1.0,-,-,-,11.984787832628333,0.012689210434365857,0.9884921624751117,23.241634379292304,0.019715267600847474,0.9383998612651444
441,0.15,996.0,Sobol1,Matern,1.0,1.5,-,-,10.30998379283984,0.010616027430934673,0.9914837385358656,20.002798724192214,0.015923047810658137,0.9543721620602013
442,0.15,996.0,Sobol1,RQ,1.0,-,1.0,-,16.143447282973355,0.015653668403242164,0.979120236217557,21.070067783196727,0.017802390778869435,0.9493732293225876
443,0.15,996.0,Sobol1,ESS,1.0,-,-,1.0,664.4888344171752,0.9942043282772162,-34.37597326020811,680.038393463065,0.9940691517042288,-51.736976325119336
444,0.15,996.0,Sobol2,RBF,1.0,-,-,-,26.32793939638413,0.024092197744113978,0.9479860350815359,29.157874287356353,0.023597209080120748,0.9007965213336885
445,0.15,996.0,Sobol2,Matern,1.0,1.5,-,-,14.935847666885582,0.013692906559627465,0.9832603654584594,20.354849032660265,0.01652752692969027,0.9516550679311178
446,0.15,996.0,Sobol2,RQ,1.0,-,1.0,-,18.17286420171896,0.017800099479792986,0.9752181922331856,20.32465780525685,0.01734923504828724,0.9517983763259565
447,0.15,996.0,Sobol2,ESS,1.0,-,-,1.0,660.0870546321003,0.986830629146072,-31.695550381720814,678.4379461710237,0.9889808144815296,-52.70756274507967
448,0.15,272.0,Grid1296,RBF,1.0,-,-,-,24.300201543970065,0.02459435796208327,0.9062368476747998,400.7457366916778,0.5155232322135263,-14.571148028210898
449,0.15,272.0,Grid1296,Matern,1.0,1.5,-,-,10.68739438974587,0.00987462590199054,0.9818633897174205,65.72112571065828,0.060079921280045454,0.5812133787430056
450,0.15,272.0,Grid1296,RQ,1.0,-,1.0,-,22.703937733783114,0.018330751221606177,0.9181507276562764,50.37684024597758,0.05889254275326397,0.7539379375949954
451,0.15,272.0,Grid1296,ESS,1.0,-,-,1.0,677.5040774533734,1.0,-71.88468401507104,679.264996676329,1.0,-43.73642572519742
452,0.15,272.0,Grid2401,RBF,1.0,-,-,-,90.15559361549862,0.06768848500001678,-1.012583402976425,489.4655098391212,0.6631843157307502,-21.16241313232989
453,0.15,272.0,Grid2401,Matern,1.0,1.5,-,-,38.57476252190792,0.016739864399956998,0.6315529746962483,30.89075214493568,0.0355724661721897,0.9117266064565636
454,0.15,272.0,Grid2401,RQ,1.0,-,1.0,-,31.381120283638822,0.015858467210853357,0.7561597362433268,86.95893659218567,0.09095934765650401,0.30047812926485584
455,0.15,272.0,Grid2401,ESS,1.0,-,-,1.0,697.1213978307414,1.0,-119.33317041492158,671.9285373291901,1.0,-40.765629311764705
456,0.15,272.0,Sobol1,RBF,1.0,-,-,-,21.736043086982292,0.015943420254211742,0.9589413366403233,26.55912507769027,0.021037657106335823,0.9189795064588335
457,0.15,272.0,Sobol1,Matern,1.0,1.5,-,-,15.890398969481705,0.01271030898101525,0.9780561191083362,20.770806993163845,0.016410595852682324,0.9504465271670168
458,0.15,272.0,Sobol1,RQ,1.0,-,1.0,-,18.413728991409346,0.016037736904645345,0.9705335831395073,21.37530756456293,0.017884786519281222,0.947520208518421
459,0.15,272.0,Sobol1,ESS,1.0,-,-,1.0,663.9373655726283,0.9915860581097892,-37.30875660572218,680.0555377308526,0.9939357917748219,-52.11976179518287
460,0.15,272.0,Sobol2,RBF,1.0,-,-,-,25.1149074173528,0.025008047753949172,0.9542532144526019,30.415679690551602,0.023979321770439203,0.892489842178336
461,0.15,272.0,Sobol2,Matern,1.0,1.5,-,-,16.16090720613521,0.015133411741230859,0.9810578664864915,20.576502616064282,0.016688394214938333,0.9507963220837594
462,0.15,272.0,Sobol2,RQ,1.0,-,1.0,-,21.150387570435758,0.021107318008473444,0.9675560233457774,20.538108069352777,0.017503518077198944,0.9509797731221696
463,0.15,272.0,Sobol2,ESS,1.0,-,-,1.0,659.7686110544869,0.9991205520783247,-30.57044618908247,680.6945323076628,0.9946160596865369,-52.84668500663144
464,0.15,759.0,Grid1296,RBF,1.0,-,-,-,678.6536763186606,1.0,-74.58648100016369,679.2992036512189,1.0,-43.766763323967325
465,0.15,759.0,Grid1296,Matern,1.0,1.5,-,-,8.180392342641404,0.00863323229713248,0.9890176322601838,65.35429740563353,0.059541714244124445,0.5856362212233155
466,0.15,759.0,Grid1296,RQ,1.0,-,1.0,-,16.58288393233416,0.014437857733783557,0.9548697398725331,49.85829809856994,0.058395321989853144,0.7588382734333334
467,0.15,759.0,Grid1296,ESS,1.0,-,-,1.0,23.627170453187173,0.0212731278270955,0.9083840385491624,401.4563578182073,0.5163445601539923,-14.635442079457992
468,0.15,759.0,Grid2401,RBF,1.0,-,-,-,708.0342752147308,1.0,-100.26616254432436,672.5228132627965,1.0,-40.51156854490622
469,0.15,759.0,Grid2401,Matern,1.0,1.5,-,-,708.0342752147308,1.0,-100.26616254432436,672.5228132627965,1.0,-40.51156854490622
470,0.15,759.0,Grid2401,RQ,1.0,-,1.0,-,25.278183371830682,0.015043905903575978,0.870923402473143,85.94547039834484,0.09009171170662578,0.3220446572762111
471,0.15,759.0,Grid2401,ESS,1.0,-,-,1.0,313.893619544811,0.10809887086655791,-18.903101823750376,2439.8812463516365,1.3084295336283296,-545.3770885435862
472,0.15,759.0,Sobol1,RBF,1.0,-,-,-,669.2413498654981,1.0,-34.01251642721269,682.7870681379674,1.0,-52.07168266651341
473,0.15,759.0,Sobol1,Matern,1.0,1.5,-,-,9.57999704633663,0.010085419463936006,0.9928255511620556,19.903572571231212,0.01585725339447151,0.9549023038109082
474,0.15,759.0,Sobol1,RQ,1.0,-,1.0,-,16.114027577726567,0.01582280852625395,0.9797014041057448,20.836811294505583,0.01765854879209797,0.9505740756054786
475,0.15,759.0,Sobol1,ESS,1.0,-,-,1.0,665.9784530708764,0.992320044788113,-33.67194054154648,680.1648268887727,0.9938167594066775,-51.66482223454217
476,0.15,759.0,Sobol2,RBF,1.0,-,-,-,665.6862430170956,1.0,-33.93364216760347,683.4119478886107,1.0,-53.71580851205936
477,0.15,759.0,Sobol2,Matern,1.0,1.5,-,-,20.291597225633332,0.013853486580621473,0.9675408479736335,20.039712280630397,0.01589556123983897,0.9529531392055682
478,0.15,759.0,Sobol2,RQ,1.0,-,1.0,-,22.702223394904863,0.018545539611234303,0.9593704989278059,20.397031337408166,0.016913530131687594,0.951260439026984
479,0.15,759.0,Sobol2,ESS,1.0,-,-,1.0,661.6497813525401,0.9882341618062075,-33.51127863160991,680.8420718944674,0.9943319219667135,-53.30507976882638
480,0.15,390.0,Grid1296,RBF,1.0,-,-,-,23.531075639293157,0.0213938734569731,0.9078307910628127,406.07362443599607,0.522891412721479,-14.998977183275958
481,0.15,390.0,Grid1296,Matern,1.0,1.5,-,-,8.119434269149751,0.008285352828581057,0.9890262808522525,65.68694395740908,0.05967898634411024,0.5813599539235309
482,0.15,390.0,Grid1296,RQ,1.0,-,1.0,-,16.488205147365957,0.013205923551492384,0.9547468239631405,50.03174637550943,0.058472547715347725,0.7571299400087095
483,0.15,390.0,Grid1296,ESS,1.0,-,-,1.0,23.531075018887073,0.021393872877458652,0.9078307959229677,406.07361604569246,0.5228914012309254,-14.998976522133415
484,0.15,390.0,Grid2401,RBF,1.0,-,-,-,91.7186632541118,0.07224321929295026,-0.8162487085071679,489.97443659866445,0.6637470325050843,-21.103160641510556
485,0.15,390.0,Grid2401,Matern,1.0,1.5,-,-,28.419206899289648,0.016069081819140983,0.8256251716595391,34.7397075642068,0.040859462227923055,0.8888882846776359
486,0.15,390.0,Grid2401,RQ,1.0,-,1.0,-,25.433365038329427,0.015066288018444883,0.8603414480633372,86.73240441779079,0.09096380156200319,0.30741942275191403
487,0.15,390.0,Grid2401,ESS,1.0,-,-,1.0,91.71866322458139,0.07224322196023203,-0.8162487073376228,489.9744394770341,0.663747037233472,-21.10316090120192
488,0.15,390.0,Sobol1,RBF,1.0,-,-,-,16.547586236668305,0.014410742126325682,0.9796984358036094,24.532470899685542,0.020378545864099182,0.9319058777345861
489,0.15,390.0,Sobol1,Matern,1.0,1.5,-,-,8.698507716913426,0.009123944711560921,0.994390169997544,20.030150881200793,0.0158604492733817,0.9546063104768931
490,0.15,390.0,Sobol1,RQ,1.0,-,1.0,-,12.485858462172532,0.012733989695440465,0.9884416189035677,20.77199724922332,0.017554060044121498,0.9511815985641061
491,0.15,390.0,Sobol1,ESS,1.0,-,-,1.0,16.547586777731535,0.014410742532377226,0.9796984344759921,24.53247152050302,0.0203785464792821,0.9319058742882131
492,0.15,390.0,Sobol2,RBF,1.0,-,-,-,27.158934968927163,0.027193711284148474,0.9408520960773379,30.506183421952308,0.023841602556387412,0.8912360142351075
493,0.15,390.0,Sobol2,Matern,1.0,1.5,-,-,18.233699388615523,0.01684030265706621,0.9733397959319731,20.64659982074752,0.016728182216690875,0.9501796882904815
494,0.15,390.0,Sobol2,RQ,1.0,-,1.0,-,21.871958757498,0.021526167249592446,0.9616390596146588,20.58595796727595,0.01744442460119359,0.9504719164770387
495,0.15,390.0,Sobol2,ESS,1.0,-,-,1.0,27.158933930508486,0.027193710040409706,0.9408521006003641,30.506182327637692,0.023841601602428483,0.8912360220382479
496,0.15,930.0,Grid1296,RBF,1.0,-,-,-,19.43377813714567,0.021060321741144746,0.9407448462308264,392.52516722708697,0.5042509469167724,-13.935339519823334
497,0.15,930.0,Grid1296,Matern,1.0,1.5,-,-,9.374368794359524,0.009447451819862968,0.9862121763923478,64.78244803414194,0.0592450910206157,0.5931870251527144
498,0.15,930.0,Grid1296,RQ,1.0,-,1.0,-,22.63531770968234,0.018360803217058273,0.9196131820077328,50.86673121881853,0.059204850624589904,0.749188326926435
499,0.15,930.0,Grid1296,ESS,1.0,-,-,1.0,624.8750869033829,0.8966065732381028,-60.26297305945002,562.7614528173913,0.7551752441300319,-29.699320960297715
500,0.15,930.0,Grid2401,RBF,1.0,-,-,-,705.4192370910191,1.0,-100.10724168132978,672.3796148202694,1.0,-40.539931063344156
501,0.15,930.0,Grid2401,Matern,1.0,1.5,-,-,35.818124609592054,0.017291220044457017,0.739328620216382,30.820186503231998,0.035882055882879335,0.9127215107336073
502,0.15,930.0,Grid2401,RQ,1.0,-,1.0,-,25.74849285439755,0.01538268509164766,0.8652926503463982,86.7858379693793,0.09096544015236803,0.30795486845947817
503,0.15,930.0,Grid2401,ESS,1.0,-,-,1.0,634.8729640708789,0.8747923109940767,-80.89574367509067,567.6423247587953,0.7470458097663203,-28.606443153167046
504,0.15,930.0,Sobol1,RBF,1.0,-,-,-,14.115636065029138,0.014637345028696146,0.9825773021690534,24.28851834395393,0.0198710659069064,0.9322726883046418
505,0.15,930.0,Sobol1,Matern,1.0,1.5,-,-,10.476122206927576,0.010640360975187654,0.9904034393785747,19.929905824969037,0.015830016824398534,0.9543992185382405
506,0.15,930.0,Sobol1,RQ,1.0,-,1.0,-,14.315203288558497,0.01339856814797566,0.9820811745599521,20.649778134239707,0.017262716377437804,0.951045505333949
507,0.15,930.0,Sobol1,ESS,1.0,-,-,1.0,653.1889764033727,0.9759048293243612,-36.30716024946332,675.0537409055388,0.9794153291935535,-51.31647675558694
508,0.15,930.0,Sobol2,RBF,1.0,-,-,-,29.228447603116088,0.022449682182976854,0.9345859591052437,30.481715920347085,0.023036119637002778,0.8914710318500798
509,0.15,930.0,Sobol2,Matern,1.0,1.5,-,-,17.15581618433159,0.013376017007259808,0.9774637190670257,20.78448517952592,0.016481699709686878,0.9495402151041614
510,0.15,930.0,Sobol2,RQ,1.0,-,1.0,-,19.76752943496189,0.016968494503200753,0.9700798154847914,20.30908131746243,0.016986247192368208,0.9518221507477759
511,0.15,930.0,Sobol2,ESS,1.0,-,-,1.0,654.7551589223409,0.9798361638514053,-31.825952529368777,673.8870264398494,0.9794019090840109,-52.044583330659584
512,0.15,633.0,Grid1296,RBF,1.0,-,-,-,686.7852580187803,1.0,-96.21078988354974,679.5427696467865,1.0,-43.943901373466424
513,0.15,633.0,Grid1296,Matern,1.0,1.5,-,-,686.7852580176775,0.9999999999984016,-96.21078988323755,679.5402530681623,0.9999959997622131,-43.94356848889432
514,0.15,633.0,Grid1296,RQ,1.0,-,1.0,-,9.722106737691742,0.00900377635887248,0.980519804418079,49.198739586621706,0.05752797377331686,0.7644163584843711
515,0.15,633.0,Grid1296,ESS,1.0,-,-,1.0,686.7582106803471,0.9999599053627242,-96.20313322135867,596.9753674440396,0.8192043748609893,-33.6856629818543
516,0.15,633.0,Grid2401,RBF,1.0,-,-,-,706.8074309581476,1.0,-100.65801683254496,672.4555695783746,1.0,-40.529430156431374
517,0.15,633.0,Grid2401,Matern,1.0,1.5,-,-,706.8074309568335,0.9999999999981454,-100.65801683216696,672.4442799095331,0.9999871618118259,-40.52803571611702
518,0.15,633.0,Grid2401,RQ,1.0,-,1.0,-,20.076134685327187,0.014261337657431011,0.9179838043059637,87.17830213412739,0.09156543527214694,0.30201579455430794
519,0.15,633.0,Grid2401,ESS,1.0,-,-,1.0,706.768196339247,0.9999443513786708,-100.64673114800495,573.0316669214876,0.7713342997140208,-29.156853580255866
520,0.15,633.0,Sobol1,RBF,1.0,-,-,-,660.7703231242111,1.0,-41.777195875580716,682.2779895521516,1.0,-52.87138791776076
521,0.15,633.0,Sobol1,Matern,1.0,1.5,-,-,660.7703231242092,0.9999999999999966,-41.77719587558047,682.2654880451148,0.9999845480578355,-52.869413744841935
522,0.15,633.0,Sobol1,RQ,1.0,-,1.0,-,12.028305065142389,0.011574166709329214,0.9858250961428249,20.84663409899055,0.01751012732804798,0.9497070245859401
523,0.15,633.0,Sobol1,ESS,1.0,-,-,1.0,648.5195806884994,0.9735445299682155,-40.205713619958736,673.6504561045664,0.9767760021624349,-51.51757433837859
524,0.15,633.0,Sobol2,RBF,1.0,-,-,-,658.3139484473954,1.0,-28.871242949500754,683.0575000239292,1.0,-52.94648288363507
525,0.15,633.0,Sobol2,Matern,1.0,1.5,-,-,17.761085741267184,0.01672467628018811,0.9782566627735192,20.269284683450298,0.016253189623565607,0.9524965172068435
526,0.15,633.0,Sobol2,RQ,1.0,-,1.0,-,22.17783477393049,0.02276507930263686,0.9660979884749622,20.49913584839715,0.0174396362773978,0.9514130414399529
527,0.15,633.0,Sobol2,ESS,1.0,-,-,1.0,658.3139484470029,0.9999999999995566,-28.87124294946513,683.0459382193061,0.9999807009835693,-52.944656643775396
528,0.15,928.0,Grid1296,RBF,1.0,-,-,-,27.198073561961447,0.0201284492646654,0.8797180164641609,388.41338641865354,0.4985519868041429,-13.632761159924314
529,0.15,928.0,Grid1296,Matern,1.0,1.5,-,-,8.071581545509709,0.00771458532469944,0.9894064487837593,64.79933848149648,0.058767667077845934,0.5927331606410046
530,0.15,928.0,Grid1296,RQ,1.0,-,1.0,-,18.38534411602362,0.013754123616472118,0.9450373303678195,49.908935066581414,0.0581320874943285,0.7584013451048532
531,0.15,928.0,Grid1296,ESS,1.0,-,-,1.0,27.19800103627696,0.020128408231633574,0.8797186579450024,388.4125438757205,0.49855083692839985,-13.632697677477182
532,0.15,928.0,Grid2401,RBF,1.0,-,-,-,93.30153086191503,0.05991322758374515,-0.910451210776053,479.2436401674713,0.6466383630366463,-20.143684360028676
533,0.15,928.0,Grid2401,Matern,1.0,1.5,-,-,26.18720664809673,0.014944817641357975,0.8494999089632999,33.74154643858432,0.03980065721698552,0.8951911593936781
534,0.15,928.0,Grid2401,RQ,1.0,-,1.0,-,21.17317212054822,0.012997826542023872,0.9016146878268162,86.4272072539722,0.09060652500779316,0.31234768424990456
535,0.15,928.0,Grid2401,ESS,1.0,-,-,1.0,93.30141852087304,0.05991315516177561,-0.9104466101666415,479.2433878155332,0.6466380056778818,-20.14366209307352
536,0.15,928.0,Sobol1,RBF,1.0,-,-,-,16.71373161462087,0.013754444537094039,0.9760614365874452,25.122213561700388,0.020492643854959584,0.9274566286061061
537,0.15,928.0,Sobol1,Matern,1.0,1.5,-,-,8.681488710458966,0.007645234836129882,0.9935413812999278,20.291831318368896,0.01601502223939869,0.9526713174272219
538,0.15,928.0,Sobol1,RQ,1.0,-,1.0,-,11.350600876245482,0.010280974253892496,0.9889594949292283,20.955120543922487,0.017560362907581024,0.9495266354522203
539,0.15,928.0,Sobol1,ESS,1.0,-,-,1.0,16.713660611343617,0.013754390841606451,0.9760616399786308,25.122157822748758,0.02049259628480649,0.9274569505114171
540,0.15,928.0,Sobol2,RBF,1.0,-,-,-,26.522026017092706,0.02718999131783613,0.9415319088532673,30.798843400570703,0.02386514841848679,0.8884740585760124
541,0.15,928.0,Sobol2,Matern,1.0,1.5,-,-,20.645098218804275,0.020137651873535327,0.9645725879499097,20.634077352741684,0.016491981911306634,0.9499415738316449
542,0.15,928.0,Sobol2,RQ,1.0,-,1.0,-,27.715451033427335,0.0265765933266396,0.9361516875668826,20.885882006225774,0.017578899726366153,0.9487123591060544
543,0.15,928.0,Sobol2,ESS,1.0,-,-,1.0,26.521974478007518,0.027189934451606657,0.94153213608998,30.798777063422282,0.02386509802790663,0.8884745390034664
544,0.15,854.0,Grid1296,RBF,1.0,-,-,-,20.232660144203127,0.020616379982150265,0.9468002721638678,382.71918332250414,0.4903531031039856,-13.14416092509798
545,0.15,854.0,Grid1296,Matern,1.0,1.5,-,-,8.74176751969061,0.009072263351675184,0.99006879509517,65.580752903941,0.05930884166323573,0.5846927400757751
546,0.15,854.0,Grid1296,RQ,1.0,-,1.0,-,22.8811355389736,0.018356957836559724,0.9319608961625605,50.70319954120529,0.059062242094514515,0.751751028626706
547,0.15,854.0,Grid1296,ESS,1.0,-,-,1.0,670.8499414520129,0.9845174604764027,-57.48630837128316,622.3336868036951,0.879419032432628,-36.39928902701115
548,0.15,854.0,Grid2401,RBF,1.0,-,-,-,77.7760377606818,0.06556047907559254,-0.38528959528602,487.8307431066638,0.6610464033807448,-20.963728490120328
549,0.15,854.0,Grid2401,Matern,1.0,1.5,-,-,29.03243866103322,0.016009667891248497,0.8069739260532645,33.2166702951432,0.03905497257889044,0.8981690194316838
550,0.15,854.0,Grid2401,RQ,1.0,-,1.0,-,24.561766887121916,0.015039045437100258,0.8618445080766463,87.80398144736758,0.09210585433070588,0.2884651880116441
551,0.15,854.0,Grid2401,ESS,1.0,-,-,1.0,685.865859851229,0.9795335595401622,-106.7276818249161,576.7440408757901,0.7975393537974087,-29.69968830680411
552,0.15,854.0,Sobol1,RBF,1.0,-,-,-,17.25553220919385,0.015461105314770454,0.9722407010423972,25.34643363833469,0.02063274061488974,0.925690465548709
553,0.15,854.0,Sobol1,Matern,1.0,1.5,-,-,12.218018033533331,0.011424074584806836,0.9860827541133024,20.37042630519407,0.01625175235442591,0.9520033357888498
554,0.15,854.0,Sobol1,RQ,1.0,-,1.0,-,17.068819452205425,0.015675700150281538,0.9728381875619976,21.148374035886803,0.017787732656178067,0.948267342962088
555,0.15,854.0,Sobol1,ESS,1.0,-,-,1.0,672.0910538775122,0.995509611524617,-41.11220734465948,678.0890947642454,0.9891990785621371,-52.18440917188916
556,0.15,854.0,Sobol2,RBF,1.0,-,-,-,24.509648595049708,0.0220082161463474,0.9558002816899246,30.250464522494177,0.022894076250908987,0.8932185805066208
557,0.15,854.0,Sobol2,Matern,1.0,1.5,-,-,15.046229003889351,0.01450722681790177,0.9833428511260868,20.41107927304158,0.016387942744184484,0.9513857564198789
558,0.15,854.0,Sobol2,RQ,1.0,-,1.0,-,20.568950935323596,0.020224606942261646,0.9688706812314748,20.580824159095705,0.01740565564678904,0.950573811857218
559,0.15,854.0,Sobol2,ESS,1.0,-,-,1.0,669.3256363115855,0.9963828041670031,-31.962508239059012,680.8319099300259,0.9938454381136353,-53.08930470818064
560,0.15,554.0,Grid1296,RBF,1.0,-,-,-,15.393182681335235,0.015059055833862502,0.9512051636084436,389.2454593899147,0.49899628506200433,-13.749218178471803
561,0.15,554.0,Grid1296,Matern,1.0,1.5,-,-,5.347862775871523,0.006141723056842609,0.9941105121656924,65.11196165602148,0.05875087472227086,0.5872914661951281
562,0.15,554.0,Grid1296,RQ,1.0,-,1.0,-,10.609208383394108,0.009518113462341668,0.9768216253296371,49.37223801340349,0.05766611545770155,0.7627055845049022
563,0.15,554.0,Grid1296,ESS,1.0,-,-,1.0,15.39318223461236,0.015059055444138084,0.9512051664405765,389.245444160072,0.49899626432418365,-13.749217024298966
564,0.15,554.0,Grid2401,RBF,1.0,-,-,-,88.65581169807348,0.07142567751460338,-0.8785675794212946,491.61554854539946,0.6665325177928236,-21.32118513508838
565,0.15,554.0,Grid2401,Matern,1.0,1.5,-,-,33.118385675068346,0.016606326371086992,0.7378494815981711,36.151147762812535,0.042167708130262285,0.8792991829342468
566,0.15,554.0,Grid2401,RQ,1.0,-,1.0,-,18.68244388176193,0.013164436650977577,0.9165781580207831,87.23627008937359,0.09154228902491247,0.2971539534276818
567,0.15,554.0,Grid2401,ESS,1.0,-,-,1.0,89.54888772347553,0.0741462597914867,-0.9166057818825553,494.1873637855936,0.6707072275690226,-21.55533606768556
568,0.15,554.0,Sobol1,RBF,1.0,-,-,-,14.408322009867899,0.013658596072597597,0.9835658231550147,25.485663364329177,0.02046384414257602,0.9260711617457102
569,0.15,554.0,Sobol1,Matern,1.0,1.5,-,-,10.428579300970426,0.00982343782020222,0.9913906286630108,20.37974735983336,0.01607563861654892,0.9527263006520701
570,0.15,554.0,Sobol1,RQ,1.0,-,1.0,-,13.464652905019555,0.012977075193801962,0.9856480316063576,20.791457038194597,0.017365276358458866,0.9507969700843771
571,0.15,554.0,Sobol1,ESS,1.0,-,-,1.0,14.408320936076178,0.013658595082371836,0.983565825604555,25.485662152339078,0.020463843104425134,0.9260711687771943
572,0.15,554.0,Sobol2,RBF,1.0,-,-,-,22.412667359120448,0.02424607652917094,0.9621218539763498,28.7572027113949,0.023194681636919633,0.9034268000664469
573,0.15,554.0,Sobol2,Matern,1.0,1.5,-,-,17.438494197150536,0.01663657901538958,0.9770691800020549,20.512993665992244,0.016569736207943515,0.9508615519269247
574,0.15,554.0,Sobol2,RQ,1.0,-,1.0,-,23.29273975475708,0.023612867843191304,0.9590887478676591,20.67239751387124,0.017511753116177926,0.9500948874510381
575,0.15,554.0,Sobol2,ESS,1.0,-,-,1.0,22.41266683255427,0.024246075923567704,0.962121855756178,28.757202088106737,0.023194681111935823,0.9034268042527326
576,0.15,562.0,Grid1296,RBF,1.0,-,-,-,690.9002924896255,1.0,-60.540433488186714,679.6670994822888,1.0,-43.578290915980055
577,0.15,562.0,Grid1296,Matern,1.0,1.5,-,-,11.240876878408624,0.010461451537793032,0.9837096588252641,64.40970690156878,0.0590018387680668,0.5996557782595988
578,0.15,562.0,Grid1296,RQ,1.0,-,1.0,-,21.300723804475385,0.016319057586223318,0.9415050303112106,50.04895146053088,0.058450751338509875,0.7582753803890625
579,0.15,562.0,Grid1296,ESS,1.0,-,-,1.0,19.373035694231902,0.020041157844428052,0.9516133945592219,385.5697461300692,0.49430092435893147,-13.346197912149963
580,0.15,562.0,Grid2401,RBF,1.0,-,-,-,703.1064911846435,1.0,-103.2055232510986,672.2533860191359,1.0,-40.59176424058259
581,0.15,562.0,Grid2401,Matern,1.0,1.5,-,-,35.15514486351051,0.02102744501351873,0.7394888550874392,31.05769465410997,0.03618809278455587,0.9112272287462553
582,0.15,562.0,Grid2401,RQ,1.0,-,1.0,-,26.058229928415873,0.01600585364590919,0.8568674701447409,87.00979119558635,0.09121287995756482,0.3032490029924314
583,0.15,562.0,Grid2401,ESS,1.0,-,-,1.0,97.80239121012642,0.06816264268285233,-1.0162643444529227,471.46486726674203,0.6360608871135389,-19.456909165538267
584,0.15,562.0,Sobol1,RBF,1.0,-,-,-,669.1980264903293,1.0,-31.511808908768103,682.7844490311421,1.0,-51.697884763804616
585,0.15,562.0,Sobol1,Matern,1.0,1.5,-,-,9.010076039431905,0.009139878665437352,0.9941062902663914,20.040592155063553,0.015982820567464938,0.9546009211793544
586,0.15,562.0,Sobol1,RQ,1.0,-,1.0,-,15.057023417211846,0.01447625044732838,0.9835407484658308,20.78925758804963,0.017632683435231843,0.9511455754771163
587,0.15,562.0,Sobol1,ESS,1.0,-,-,1.0,16.798666208089326,0.013925742655199035,0.9795128554354946,25.75503701309543,0.02097506454047795,0.9250191606207419
588,0.15,562.0,Sobol2,RBF,1.0,-,-,-,663.6918302271076,1.0,-38.41669592108616,683.3156884890628,1.0,-54.17271149761136
589,0.15,562.0,Sobol2,Matern,1.0,1.5,-,-,15.937281471617808,0.013626601056202059,0.9772712391329614,20.395568542529894,0.01644235790859323,0.9508466438454976
590,0.15,562.0,Sobol2,RQ,1.0,-,1.0,-,20.058115270850937,0.01952807877435008,0.9639979260815564,20.834168062393896,0.01761562532604233,0.9487098616491558
591,0.15,562.0,Sobol2,ESS,1.0,-,-,1.0,23.839552307388352,0.020774157111395533,0.9491438517599982,27.60164655924784,0.021811045709489607,0.9099774055683963
592,0.15,78.0,Grid1296,RBF,1.0,-,-,-,20.181289951988276,0.020453838117268232,0.9440145591239891,383.53118761939936,0.492071404691668,-13.22066396988498
