,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse_test,mape_test,r2_test,rmse_interpolation,mape_interpolation,r2_interpolation
76,0.25,588.0,Sobol2,RBF,1.0,-,-,-,22.938772430995442,0.018837238331274243,0.9539272673908848,23.860859753884935,0.020095934395664393,0.9335128962605088
77,0.25,588.0,Sobol2,Matern,1.0,1.5,-,-,18.43846630613582,0.012892369302341231,0.9702317562193974,19.927595898023775,0.016155029934022822,0.9536259469715264
78,0.25,588.0,Sobol2,RQ,1.0,-,1.0,-,19.967025930724095,0.016988166217705287,0.9650915641735293,20.34129132164255,0.017445851414740945,0.951680517082309
79,0.25,588.0,Sobol2,ESS,1.0,-,-,1.0,669.1072632817738,0.9944402241665418,-38.200816604976225,680.952149553242,0.9949686887084,-53.149996021349295
80,0.25,951.0,Grid1296,RBF,1.0,-,-,-,20.20502335383768,0.019595933985615842,0.9383101783692677,338.6139549656969,0.4264935228864012,-10.183451339624549
81,0.25,951.0,Grid1296,Matern,1.0,1.5,-,-,8.821017074218428,0.0089631328525091,0.9882420359920802,62.13388390075555,0.05659465992648868,0.6234495672751039
82,0.25,951.0,Grid1296,RQ,1.0,-,1.0,-,21.167295380007374,0.01671763618624506,0.9322942518409052,50.67126442473732,0.0586230564003081,0.7495681100651961
83,0.25,951.0,Grid1296,ESS,1.0,-,-,1.0,680.9157869012441,1.0,-69.06185111240602,679.3966062651753,0.9999999594810365,-44.020767466689115
84,0.25,951.0,Grid2401,RBF,1.0,-,-,-,91.39199531560702,0.07562647266855996,-0.6101555577227264,466.0142085852015,0.6221176918423938,-19.19047737266539
85,0.25,951.0,Grid2401,Matern,1.0,1.5,-,-,33.31517160003906,0.018481192129800164,0.7860385037766952,30.23778104523351,0.03487334345349814,0.9149942885604923
86,0.25,951.0,Grid2401,RQ,1.0,-,1.0,-,27.793735007593607,0.017810997605987092,0.8510826353113673,86.96569309258712,0.0902463932219166,0.29685612892095825
87,0.25,951.0,Grid2401,ESS,1.0,-,-,1.0,706.2343693649883,1.0,-95.14998371623355,673.5824908446097,0.9999999993303422,-41.18226052949445
88,0.25,951.0,Sobol1,RBF,1.0,-,-,-,17.098407130218543,0.016258876898368527,0.9791962428533582,24.718223991933968,0.020599093501488374,0.9326889040809836
89,0.25,951.0,Sobol1,Matern,1.0,1.5,-,-,13.497683727423725,0.012547250150154619,0.9870357032592006,20.011032753028285,0.01615534770211737,0.9558845066566514
90,0.25,951.0,Sobol1,RQ,1.0,-,1.0,-,20.486456659334102,0.018931649591312782,0.970134886734109,21.520321141281666,0.018597760188716284,0.9489789219866224
91,0.25,951.0,Sobol1,ESS,1.0,-,-,1.0,667.126268350721,0.9934643978909079,-30.669889689616454,679.2390668154288,0.9930520467673137,-49.827347734132374
92,0.25,951.0,Sobol2,RBF,1.0,-,-,-,27.799728405393246,0.02411472218657078,0.9352575049377617,31.371402748631123,0.02503072470297203,0.8857681542749787
93,0.25,951.0,Sobol2,Matern,1.0,1.5,-,-,17.455292868722996,0.015519009923989557,0.974475184821969,21.149893919457774,0.01743894096516425,0.9480798779880859
94,0.25,951.0,Sobol2,RQ,1.0,-,1.0,-,19.469821116369296,0.018595871562350937,0.9682435279472963,20.70137351037347,0.0178979627384543,0.950258641742712
95,0.25,951.0,Sobol2,ESS,1.0,-,-,1.0,665.1845287174781,0.9954129988057095,-36.06744104015292,679.7922372355363,0.9929716769210779,-52.637894205183144
96,0.25,490.0,Grid1296,RBF,1.0,-,-,-,23.0734275901569,0.022032492805332475,0.9027790489563677,360.69744962271943,0.4569625223609923,-11.759518963643403
97,0.25,490.0,Grid1296,Matern,1.0,1.5,-,-,6.959075663424793,0.007848498180576183,0.9911562032434078,62.90313318370369,0.05714283062446948,0.6119455083629742
98,0.25,490.0,Grid1296,RQ,1.0,-,1.0,-,17.161728658149492,0.014059982092292483,0.946215430273111,50.08632113222594,0.05812558994915209,0.7539709294428334
99,0.25,490.0,Grid1296,ESS,1.0,-,-,1.0,673.3090045703957,1.0,-81.78744539356784,679.0284868053332,1.0,-44.219332492252725
100,0.25,490.0,Grid2401,RBF,1.0,-,-,-,86.3058152710989,0.07243674572780896,-0.7741681250907315,466.78856779951076,0.6231908430144911,-19.465520198178297
101,0.25,490.0,Grid2401,Matern,1.0,1.5,-,-,32.161722868054014,0.01811762937785062,0.7536269134469038,32.509592556938735,0.03736431249893125,0.9007328807126374
102,0.25,490.0,Grid2401,RQ,1.0,-,1.0,-,22.104825160322182,0.014857620073247941,0.8836171945094492,86.98485436812763,0.09027940223091373,0.28932727602263864
103,0.25,490.0,Grid2401,ESS,1.0,-,-,1.0,701.0493229773025,1.0,-116.06088471820084,673.1283953019956,1.0,-41.55770388205452
104,0.25,490.0,Sobol1,RBF,1.0,-,-,-,15.492829342612282,0.013391507044841473,0.9800009940551635,24.61823321335227,0.020082572489138695,0.9316364863133658
105,0.25,490.0,Sobol1,Matern,1.0,1.5,-,-,11.812764118521176,0.010341312059848583,0.9883734731413252,20.226282666143074,0.016046255709689136,0.9538530760072481
106,0.25,490.0,Sobol1,RQ,1.0,-,1.0,-,15.032625517454,0.014125056271194914,0.9811714614052361,21.52299471782725,0.018260473368924217,0.9477464246874487
107,0.25,490.0,Sobol1,ESS,1.0,-,-,1.0,15.492827694592293,0.013391505669307371,0.980000998309875,24.618231271512215,0.020082570831610285,0.9316364970981368
108,0.25,490.0,Sobol2,RBF,1.0,-,-,-,27.647629193124665,0.026569527601669897,0.9451423546178451,30.420151553766285,0.02395891239976072,0.8945818073054196
109,0.25,490.0,Sobol2,Matern,1.0,1.5,-,-,20.00397673235894,0.019235126057991485,0.9712820092071563,21.0208461347603,0.01717311135804729,0.9496623187651932
110,0.25,490.0,Sobol2,RQ,1.0,-,1.0,-,26.15563848816237,0.025604732310222908,0.9509033316109966,21.82525541358298,0.018833110764459413,0.9457360393432082
111,0.25,490.0,Sobol2,ESS,1.0,-,-,1.0,662.5300275069044,0.98881216445183,-30.50159206231097,678.9250755438202,0.9909129635595364,-51.50933498681192
112,0.25,395.0,Grid1296,RBF,1.0,-,-,-,27.299404438702922,0.023079591086337406,0.8691685169349324,346.39575472732673,0.4378474704942009,-10.755398470421651
113,0.25,395.0,Grid1296,Matern,1.0,1.5,-,-,8.915285567752452,0.00887899914181736,0.9860467159072797,61.838520738501295,0.05655315709198047,0.6253632153441255
114,0.25,395.0,Grid1296,RQ,1.0,-,1.0,-,20.09880035996601,0.016494423132072496,0.9290836798419772,50.89067976312797,0.05899654414175935,0.7462718008568425
115,0.25,395.0,Grid1296,ESS,1.0,-,-,1.0,27.299406423645337,0.023079591699919005,0.8691684979093913,346.39576201315225,0.43784748117139743,-10.755398964929922
116,0.25,395.0,Grid2401,RBF,1.0,-,-,-,86.36694879178064,0.06350738685159106,-0.6763338507368915,445.99012328607984,0.5920816476938436,-17.65193441962692
117,0.25,395.0,Grid2401,Matern,1.0,1.5,-,-,33.389283504620394,0.017145927329746683,0.7494585650424719,30.66742972981736,0.03475071108669439,0.911808210447723
118,0.25,395.0,Grid2401,RQ,1.0,-,1.0,-,23.94769284122935,0.014427968773596917,0.87111786571391,85.67344933088833,0.088732761070101,0.31171880720229406
119,0.25,395.0,Grid2401,ESS,1.0,-,-,1.0,86.36694520601228,0.06350738394121284,-0.6763337115414036,445.990110615173,0.5920816306007034,-17.65193335979663
120,0.25,395.0,Sobol1,RBF,1.0,-,-,-,14.159423525268005,0.013567730181270015,0.9842451724934688,23.352671542334715,0.02001064098988278,0.9389248460048129
121,0.25,395.0,Sobol1,Matern,1.0,1.5,-,-,10.287192023395903,0.009929099944088433,0.9916839670524477,19.981056258616423,0.016311608998522922,0.9552875658091674
122,0.25,395.0,Sobol1,RQ,1.0,-,1.0,-,15.707656632619695,0.015307964145036664,0.9806114510995333,21.326244834571238,0.018498939849611193,0.9490645426185831
123,0.25,395.0,Sobol1,ESS,1.0,-,-,1.0,14.15942086375997,0.013567727902271958,0.9842451784162517,23.35266911850955,0.020010638680969056,0.9389248586830614
124,0.25,395.0,Sobol2,RBF,1.0,-,-,-,24.390389964630145,0.025847697145074455,0.9597715004262457,32.3992113294546,0.025247754603166913,0.8818458090994541
125,0.25,395.0,Sobol2,Matern,1.0,1.5,-,-,19.507189404108434,0.019214917519801873,0.9742672768198266,21.083186634098993,0.017279495279819618,0.9499674359678191
126,0.25,395.0,Sobol2,RQ,1.0,-,1.0,-,26.24692162659949,0.026225460229080007,0.9534142495968281,21.67534822459739,0.018883343416553917,0.9471174461851796
127,0.25,395.0,Sobol2,ESS,1.0,-,-,1.0,24.3903875692803,0.02584769447666368,0.9597715083278271,32.399208145904986,0.0252477521070587,0.8818458323191373
128,0.25,877.0,Grid1296,RBF,1.0,-,-,-,19.802082944273906,0.018489345908756488,0.9061192021360635,342.30693303133535,0.43179595243897867,-10.562760679684775
129,0.25,877.0,Grid1296,Matern,1.0,1.5,-,-,5.723952734665038,0.0064874775031260505,0.9921558281583699,63.045459356654945,0.0565641129957576,0.6077727409791711
130,0.25,877.0,Grid1296,RQ,1.0,-,1.0,-,10.746914685417575,0.009221848995712482,0.972348249872718,49.34293342385502,0.05707970588060861,0.7597407730208144
131,0.25,877.0,Grid1296,ESS,1.0,-,-,1.0,18.880672018576874,0.0178254584343451,0.9146526742894027,323.72991422232195,0.40661927540976334,-9.341792281601489
132,0.25,877.0,Grid2401,RBF,1.0,-,-,-,107.69452458551146,0.08649007816942499,-1.604965374642604,469.4853912844642,0.6280782142840833,-19.646835385598198
133,0.25,877.0,Grid2401,Matern,1.0,1.5,-,-,31.703261123962314,0.017613873607487812,0.7742526901305853,33.366130979167316,0.03804299407410328,0.8957151959165307
134,0.25,877.0,Grid2401,RQ,1.0,-,1.0,-,23.970529417877565,0.015957936543015513,0.8709464486119296,87.26834838310651,0.09062118996021756,0.2866168577955438
135,0.25,877.0,Grid2401,ESS,1.0,-,-,1.0,107.68162842547844,0.08647803802284089,-1.6043415353327073,469.45799656554016,0.628039771198005,-19.644425948539606
136,0.25,877.0,Sobol1,RBF,1.0,-,-,-,13.16892910641332,0.013038884055840968,0.9842404658794348,23.94839638002168,0.019875808348469273,0.9346933997697195
137,0.25,877.0,Sobol1,Matern,1.0,1.5,-,-,9.802159436115865,0.009656318709586938,0.9912685578714744,20.18280573018432,0.016075678566679946,0.9536160980482763
138,0.25,877.0,Sobol1,RQ,1.0,-,1.0,-,14.56993613455079,0.01378765896422841,0.9807088662702805,21.28966911513608,0.018098347339908564,0.9483890297617993
139,0.25,877.0,Sobol1,ESS,1.0,-,-,1.0,12.496430723050665,0.012457705378471741,0.98580895336364,23.226598739676884,0.01913400560171051,0.9385707186685724
140,0.25,877.0,Sobol2,RBF,1.0,-,-,-,26.46957080420404,0.026181521791020592,0.9426454202200678,31.377423623234222,0.02490028065362947,0.886039888470435
141,0.25,877.0,Sobol2,Matern,1.0,1.5,-,-,17.7823197558773,0.01631237344327794,0.974114823297951,20.930023470675657,0.017013989323589218,0.9492941889121419
142,0.25,877.0,Sobol2,RQ,1.0,-,1.0,-,23.399462400990522,0.023229559054685336,0.9551785334261133,21.12727126702429,0.018435120338358476,0.9483339665908489
143,0.25,877.0,Sobol2,ESS,1.0,-,-,1.0,28.331961870811885,0.027874693345273083,0.9342905850161454,32.95104054272536,0.02635390003147597,0.874322778591093
144,0.25,297.0,Grid1296,RBF,1.0,-,-,-,679.2593544947151,1.0,-83.72226231833466,679.316130441339,1.0,-44.262549197736824
145,0.25,297.0,Grid1296,Matern,1.0,1.5,-,-,6.455640340045346,0.007017663053173416,0.9923474717504069,63.19181681574298,0.05714988015521078,0.608333128129663
146,0.25,297.0,Grid1296,RQ,1.0,-,1.0,-,14.687857735249434,0.012264042869236389,0.9603865011798285,50.23121273102672,0.05825314012810602,0.7525186464734801
147,0.25,297.0,Grid1296,ESS,1.0,-,-,1.0,635.0906070306019,0.9237231137326903,-73.06238053440464,599.4074951913232,0.8280065686332442,-34.240291660175494
148,0.25,297.0,Grid2401,RBF,1.0,-,-,-,701.9015989228678,1.0,-105.4571444716473,673.20282710481,1.0,-41.41161796609376
149,0.25,297.0,Grid2401,Matern,1.0,1.5,-,-,32.5283506943755,0.017786922739849196,0.7713630403299802,30.882798026541924,0.035547699455232964,0.9107462934169108
150,0.25,297.0,Grid2401,RQ,1.0,-,1.0,-,25.75413298604798,0.014862408962989153,0.856676892069723,85.5720107393292,0.0885957763078137,0.31473831077738323
151,0.25,297.0,Grid2401,ESS,1.0,-,-,1.0,598.884167108245,0.834912155362636,-76.50112605435223,549.9766856778308,0.7477714523486583,-27.30619782311489
152,0.25,297.0,Sobol1,RBF,1.0,-,-,-,670.9806220289158,1.0,-40.062418417768285,682.4250794890227,1.0,-52.13968001032785
153,0.25,297.0,Sobol1,Matern,1.0,1.5,-,-,11.232765808940263,0.009744212839573616,0.9884920497140288,20.479386779378157,0.016335441416317483,0.9521432861932052
154,0.25,297.0,Sobol1,RQ,1.0,-,1.0,-,16.35163518992891,0.015416070778182658,0.9756136418987991,21.43396262011525,0.018380591052631436,0.947577960316131
155,0.25,297.0,Sobol1,ESS,1.0,-,-,1.0,668.5033954325476,0.995756963143715,-39.759777365434566,680.2001804209059,0.9951598770766313,-51.79374403656217
156,0.25,297.0,Sobol2,RBF,1.0,-,-,-,665.2009849237005,1.0,-37.866016636941374,682.8136254777602,1.0,-53.35950160580724
157,0.25,297.0,Sobol2,Matern,1.0,1.5,-,-,19.772875982560073,0.015118114965639962,0.965659710670159,20.195913283879683,0.0161030651756356,0.952444790074171
158,0.25,297.0,Sobol2,RQ,1.0,-,1.0,-,21.371345037414333,0.018098431030335496,0.9598830435454577,20.535606564114143,0.01732917968096644,0.9508315883408719
159,0.25,297.0,Sobol2,ESS,1.0,-,-,1.0,656.2563389958855,0.9831039103071998,-36.827817744750895,671.574077430379,0.975181400586298,-51.58464627725537
160,0.25,721.0,Grid1296,RBF,1.0,-,-,-,676.9122777563318,1.0,-74.63259378008412,679.2023835884105,1.0,-44.11839769686996
161,0.25,721.0,Grid1296,Matern,1.0,1.5,-,-,8.097505774027521,0.008449582539798994,0.9891770227745321,62.6101765348608,0.057236654438116354,0.6166061677844414
162,0.25,721.0,Grid1296,RQ,1.0,-,1.0,-,20.252712943210533,0.01658853378563636,0.9322965770667826,50.81664118106616,0.05918317326326346,0.7474384828797253
163,0.25,721.0,Grid1296,ESS,1.0,-,-,1.0,676.9122777563318,1.0,-74.63259378008412,663.5243783629961,0.9720876048917322,-42.05950499047874
164,0.25,721.0,Grid2401,RBF,1.0,-,-,-,701.750766118612,1.0,-96.46534645043556,673.1896484392445,1.0,-41.27912895632618
165,0.25,721.0,Grid2401,Matern,1.0,1.5,-,-,48.675380104463024,0.021639916039892404,0.5310752633390927,34.66942460067627,0.036834199752864366,0.8878641600493944
166,0.25,721.0,Grid2401,RQ,1.0,-,1.0,-,28.283282933176547,0.016913324949442407,0.8416769761172923,85.89310923621798,0.08907123144973933,0.31171576729191064
167,0.25,721.0,Grid2401,ESS,1.0,-,-,1.0,701.750766118612,1.0,-96.46534645043556,654.0955167099696,0.9643959101836731,-38.914759569594445
