,ratio,rndint,dataset,mape_test,r2_test,mape_interpolation,r2_interpolation
538,0.05,588.0,Sobol1,0.0063322158412829,0.9973343682463056,0.0160004671308494,0.9421896804977355
539,0.05,985.0,Sobol2,0.0085976046675483,0.997330172394404,0.013575243662418,0.9618604465707452
540,0.05,996.0,Sobol1,0.0086436058355313,0.9973115583017726,0.015845243750189,0.953793263617618
541,0.2,390.0,Sobol1,0.0061615548411536,0.99729125674648,0.0161289285283434,0.9432693285984188
542,0.1,951.0,Sobol1,0.0063140013855334,0.9972794125738796,0.0159486392158379,0.9467257163515154
543,0.2,390.0,Sobol1,0.0065938235995268,0.9972449707855142,0.0163022716457223,0.9470153959724285
544,0.05,985.0,Sobol2,0.0082427404718646,0.9972444924356608,0.0138452775333344,0.959181367625134
545,0.05,562.0,Sobol2,0.0073581294053984,0.9972330531714292,0.0141838741212194,0.9501027499545798
546,0.05,237.0,Sobol1,0.0064448879779454,0.9972233917299032,0.0154156244129513,0.9511561233234308
547,0.1,35.0,Sobol1,0.0078896381360981,0.997209510267274,0.0157793380386257,0.954621149263662
548,0.05,35.0,Sobol1,0.0063519039822054,0.9972048579611944,0.0160328492744164,0.9424791066310088
549,0.05,721.0,Sobol1,0.0085672067221942,0.9971952918972664,0.0158921027543934,0.9538294229902484
550,0.25,936.0,Sobol1,0.0061783926396771,0.997193192488498,0.0147222270589157,0.9558188328054656
551,0.05,35.0,Sobol1,0.0063527526383425,0.997190199011942,0.0157572090379459,0.9473237093622862
552,0.1,634.0,Sobol1,0.0066991779093271,0.9971735286813492,0.0159235007842784,0.94680940338487
553,0.1,996.0,Sobol2,0.0074816785691728,0.9971554795098952,0.0135349928178763,0.9624649914043956
554,0.1,996.0,Sobol1,0.0078918898351597,0.997148893465274,0.0156595851415307,0.9549189246125078
555,0.1,297.0,Sobol1,0.0074650285666128,0.9971436697892504,0.0157664243477376,0.9548101006835028
556,0.1,561.0,Sobol1,0.0064953324423815,0.9971371640795382,0.0180004495450683,0.9276421056205788
557,0.2,510.0,Sobol1,0.0063193639336326,0.9971337893698612,0.0159321690631339,0.9501400803492036
558,0.3,996.0,Sobol1,0.0063790139491678,0.9971330188579632,0.0150733291317498,0.9536534239571682
559,0.05,930.0,Sobol1,0.0079172629457296,0.9971172713675456,0.01583990413794,0.9536720621915336
560,0.1,490.0,Sobol1,0.0085910123840346,0.9971068763144428,0.0158296237502836,0.954758971771145
561,0.05,588.0,Sobol1,0.0077482854534437,0.9971060326345716,0.0158662804371842,0.953284810356195
562,0.15,35.0,Sobol1,0.0081090640179551,0.9970939480773304,0.0155541137222783,0.9567447603089124
563,0.05,759.0,Sobol1,0.0079396046950265,0.997092214785157,0.015922173681201,0.9532100607667257
564,0.05,968.0,Sobol1,0.0061304494683084,0.997078793378229,0.0159026279940518,0.9526510806734476
565,0.05,510.0,Sobol2,0.0077034473356153,0.9970765335600448,0.0137674291156189,0.9589018043652348
566,0.15,669.0,Sobol1,0.0078234651959042,0.9970737894713017,0.0156240440701376,0.9559200123081586
567,0.05,669.0,Sobol1,0.0078650247861843,0.9970721911358632,0.0158466668241849,0.9538418464036388
568,0.15,791.0,Sobol1,0.0077875349920433,0.9970691387150248,0.0158074439675859,0.9550735317122416
569,0.05,561.0,Sobol1,0.008202576422408,0.9970647675429788,0.0158590482452743,0.9535436915138272
570,0.1,75.0,Sobol1,0.0063721512753741,0.9970517838049654,0.0179832522083355,0.9227730549794316
571,0.05,588.0,Sobol2,0.0080010201214886,0.9970490008482398,0.0135819054597124,0.961604090895062
572,0.1,721.0,Sobol1,0.0061307248377118,0.997042833673705,0.0160239853264849,0.9454723646288756
573,0.1,562.0,Sobol1,0.007913302948521,0.99703771827187,0.0159290764724996,0.9541412800979748
574,0.05,829.0,Sobol1,0.0063124374415964,0.9970362130172586,0.0154815975787375,0.9502547132420146
575,0.1,180.0,Sobol1,0.0070609351173345,0.9970295919544702,0.0157573301880824,0.954250674617965
576,0.4,928.0,Sobol1,0.0062246032747579,0.9970191283128752,0.0147876880815477,0.956323525176678
577,0.05,111.0,Sobol1,0.0071694526347555,0.9970183487700292,0.0158126392932533,0.9536608648650992
578,0.05,78.0,Sobol1,0.0063712667523223,0.9969994392449616,0.015518757911367,0.9499039607542988
579,0.25,634.0,Sobol1,0.0069746693339749,0.9969947148901546,0.0149831918860335,0.9560787259171653
580,0.05,588.0,Sobol2,0.0074246195285293,0.9969934666845328,0.0137811324080014,0.9591515515208718
581,0.4,294.0,Sobol1,0.006182183944086,0.9969917877607274,0.0147081286116352,0.957382951097298
582,0.05,75.0,Sobol1,0.0077002328771199,0.9969888507453118,0.0158938158739325,0.9532334932727984
583,0.05,48.0,Sobol1,0.0064787076982026,0.996984355980152,0.0156039283609369,0.9496609721460156
584,0.2,936.0,Sobol1,0.0062069987739454,0.9969810621655116,0.0148215666364168,0.9549698102227796
585,0.1,951.0,Sobol1,0.0062173240404215,0.9969678486327644,0.0164493065004416,0.9380300444579364
586,0.4,986.0,Sobol1,0.0061706025539031,0.996967355460456,0.0145613668935612,0.9573691392419884
587,0.1,725.0,Sobol2,0.0065623672381823,0.996965019824408,0.0134266875333361,0.962189190776149
588,0.05,588.0,Sobol1,0.006622493169202,0.99696250273915,0.0183906914149375,0.922170524447266
589,0.05,562.0,Sobol1,0.0071036437907261,0.9969563050026846,0.0155878938398792,0.9497253182751348
590,0.35,562.0,Sobol1,0.0063872842990417,0.9969542562154804,0.0148634908602926,0.9554480020873376
591,0.25,634.0,Sobol1,0.0064391381658365,0.9969449917668864,0.0150930904778623,0.9539585242807502
592,0.35,294.0,Sobol1,0.0062104999142735,0.9969393070345324,0.0148378680013544,0.9559996096492606
593,0.05,711.0,Sobol1,0.0064028898883044,0.996932174894658,0.0160084496475303,0.9408435287594282
594,0.15,390.0,Sobol1,0.0082810734674427,0.9969258956942676,0.0157265199452797,0.9556423439202392
595,0.05,562.0,Sobol1,0.006596727945739,0.996924907224499,0.0161621648176233,0.9380730464179238
596,0.1,996.0,Sobol1,0.0062979232909382,0.9969203119740756,0.0181789969042116,0.9237447343882988
597,0.15,634.0,Sobol1,0.0064380260825435,0.9969181300617826,0.0151678312975866,0.9530068579838332
598,0.4,634.0,Sobol1,0.0071235563726846,0.9969165387653288,0.0151653530345417,0.9574981824271688
599,0.4,711.0,Sobol1,0.0061071726945331,0.9969134274694972,0.0143938743369146,0.958120268812932
600,0.35,996.0,Sobol1,0.0068498556123665,0.9969110788146724,0.0152771072204777,0.9566812836827456
601,0.35,395.0,Sobol1,0.0067144500088439,0.9969026001568168,0.0151921548829199,0.9559729669180208
602,0.45,928.0,Sobol1,0.0064366848145494,0.9969003953345118,0.0147492480891477,0.9571893807263628
603,0.1,936.0,Sobol1,0.0062439547982607,0.9969000429429618,0.0182443704950614,0.9246828404121884
604,0.1,936.0,Sobol1,0.0079289140128195,0.99689384682503,0.0157478906496121,0.9546079160911576
605,0.15,936.0,Sobol1,0.0080538825741845,0.9968903807949356,0.0155591452157597,0.9565245755226864
606,0.1,669.0,Sobol1,0.0076440361504033,0.9968886536700576,0.0156399801066597,0.9549527995694952
607,0.35,562.0,Sobol1,0.0061044112537333,0.996888219946428,0.0151475209801688,0.9500867518444622
608,0.1,791.0,Sobol1,0.0079241121867798,0.9968682133896162,0.0159676156800651,0.9540816971514
609,0.35,721.0,Sobol1,0.0062302748629335,0.9968658250574978,0.0147001458460239,0.9560399549821824
610,0.3,877.0,Sobol1,0.0061971964737511,0.9968618331519622,0.0153085596708264,0.9512255515192024
611,0.45,395.0,Sobol1,0.0068102953101674,0.9968553209554704,0.0148826455928871,0.9579118866349828
612,0.05,490.0,Sobol1,0.007868563932996,0.996835285658144,0.015808186270768,0.9534303670216486
613,0.05,711.0,Sobol1,0.0063732387954386,0.9968296515246746,0.0176332982253757,0.9273822849796772
614,0.05,791.0,Sobol1,0.0075127521658895,0.9968278589920532,0.0159772577069246,0.9528774427875996
615,0.05,877.0,Sobol2,0.0066238375814083,0.9968248062678466,0.0145097248658044,0.9609661543050854
616,0.3,294.0,Sobol1,0.0061676823726909,0.9968200012136822,0.0149085387900038,0.9551526355565926
617,0.15,951.0,Sobol1,0.0063571508970428,0.9968193799915483,0.0183104080371854,0.9222057928767772
618,0.05,634.0,Sobol1,0.0081117413141305,0.9968192774397268,0.0180322725188717,0.9283435057326698
619,0.4,582.0,Sobol1,0.0061417838845988,0.9968088063568556,0.0143505452167492,0.9585993994488988
620,0.1,490.0,Sobol1,0.0062979473477525,0.9968050586272555,0.0159550466308513,0.9420401679924928
621,0.2,996.0,Sobol1,0.0080191854230864,0.9967903749409284,0.0155003907757435,0.9570633689266208
622,0.05,711.0,Sobol1,0.0063520644272099,0.9967864000011328,0.0159846412846674,0.9452385841047848
623,0.2,634.0,Sobol1,0.0065502030605071,0.9967791780406392,0.015576056758632,0.9530748507613253
624,0.2,395.0,Sobol1,0.0078856366393023,0.9967782501257372,0.0156625883254198,0.9563279443518372
625,0.3,78.0,Sobol1,0.0063829491635889,0.9967703379894356,0.0152085196487855,0.9536800660792988
626,0.45,294.0,Sobol1,0.0062953758796825,0.9967668711831098,0.0147131648287321,0.9579855935170136
627,0.35,721.0,Sobol1,0.0062548076324661,0.9967616614662748,0.0156706105798337,0.9496160838503338
628,0.05,593.0,Sobol1,0.0073453215731982,0.9967609949643382,0.0158795848852547,0.9533346561378644
629,0.45,711.0,Sobol1,0.0062387053155145,0.9967586671198227,0.014447119603245,0.9584071152345912
630,0.1,816.0,Sobol1,0.0077426071728037,0.99675785620909,0.0157766727003262,0.9545159766870251
631,0.05,711.0,Sobol1,0.0080844400013621,0.9967533934247316,0.0159555119143006,0.9531716953274884
