,ratio,rndint,dataset,mape_ist,r2_ist,mape_ost,r2_ost
119,0.1,171.0,Sobol1,0.0097451745123334,0.9932132732152686,0.0162291339882949,0.9501345574904904
120,0.4,928.0,Sobol1,0.0097481262504305,0.9909825885513168,0.0179521749623046,0.9436453622677984
121,0.1,721.0,Sobol1,0.0097611075750862,0.992234445835722,0.0161699599501025,0.9507512329321942
122,0.05,725.0,Sobol2,0.0097637181955803,0.9908173515928131,0.0162803888008359,0.9496575433891572
123,0.05,829.0,Sobol1,0.0097725764502259,0.9898358779035809,0.0159852581363554,0.9510268514177272
124,0.35,582.0,Sobol1,0.0097805048347766,0.9911971747523391,0.0174926674937103,0.9460392391440852
125,0.05,928.0,Sobol1,0.0097816908398231,0.9932667957256074,0.0173934047665704,0.9481684391359504
126,0.3,582.0,Sobol1,0.0097943302275627,0.9910236513781552,0.0171967234884356,0.9467570992832032
127,0.2,395.0,Sobol1,0.0097969932786665,0.9926504093417702,0.0166091750761122,0.9504535414045308
128,0.15,582.0,Sobol1,0.0098145039138418,0.99176910102473,0.0161833441629797,0.9508868261673394
129,0.15,554.0,Sobol1,0.0098234378202022,0.9913906286630108,0.0164866262644415,0.9487740697931868
130,0.2,490.0,Sobol1,0.0098327591704936,0.9922629877169868,0.0164982751905869,0.94961679955789
131,0.3,930.0,Sobol1,0.0098361943126935,0.9902408425384236,0.0171719920977068,0.9472329631068028
132,0.35,816.0,Sobol1,0.0098900011349316,0.9909745231035648,0.0170694861164513,0.948471348621636
133,0.1,561.0,Sobol1,0.0099069184089474,0.993373481869393,0.0161389237688555,0.9508894970188068
134,0.1,78.0,Sobol1,0.0099161592633126,0.9885077241805286,0.0162762109108257,0.9495985295960624
135,0.25,395.0,Sobol1,0.0099290999440884,0.9916839670524475,0.0170113293622106,0.949253633638412
136,0.05,930.0,Sobol1,0.0099383707275511,0.9910030416080486,0.0201636166658291,0.9280388737914844
137,0.2,593.0,Sobol1,0.0099487104171004,0.9888972150676736,0.0166491081000407,0.9493155408506928
138,0.3,297.0,Sobol1,0.0099543598573467,0.9874631959743414,0.017294715168246,0.9464089811167996
139,0.25,294.0,Sobol1,0.0099577342608935,0.9905545421057268,0.0167311232275532,0.9496247016240708
140,0.25,999.0,Sobol1,0.0099621931764688,0.990496163195652,0.0171934307653105,0.9463515990290128
141,0.25,75.0,Sobol1,0.0099824425088886,0.9914919888871024,0.0170998709889256,0.9475817854984082
142,0.2,75.0,Sobol1,0.0100038948382346,0.9923991226597708,0.0165580300441786,0.949847742570449
143,0.25,78.0,Sobol1,0.0100059143259296,0.9902224531798836,0.0167382713392466,0.9485878483221012
144,0.05,877.0,Sobol1,0.0100136503291035,0.9919415042065308,0.0159974975819542,0.9513298256386788
145,0.2,554.0,Sobol1,0.0100397790958971,0.9916168078859612,0.0167238153778463,0.948217821801964
146,0.05,390.0,Sobol1,0.0100404022481332,0.9905935310606592,0.0173452779254538,0.9483924890613484
147,0.25,930.0,Sobol1,0.0100555731567633,0.989370917904972,0.0169565852059636,0.947666557992174
148,0.35,930.0,Sobol1,0.0100678561300061,0.9906331971023108,0.017520374916803,0.9457186491931904
149,0.05,678.0,Sobol1,0.0100687315464404,0.9939944948366752,0.0198494681777629,0.9316426260854722
150,0.15,759.0,Sobol1,0.010085419463936,0.9928255511620556,0.0162366641857122,0.9510474530181934
151,0.1,996.0,Sobol2,0.0100865508860313,0.99204456386947,0.0163472570838081,0.9497660007248332
152,0.35,171.0,Sobol1,0.0100973421243072,0.9894134261188776,0.0176228594018629,0.9453723993923594
153,0.15,936.0,Sobol1,0.0101152535982437,0.9928937282287508,0.0163463541658864,0.9505078463929773
154,0.3,562.0,Sobol1,0.0101237284775338,0.9914017295342348,0.0173022195955283,0.9465563603364874
155,0.15,249.0,Sobol1,0.010128025690612,0.9895836856322694,0.0166348990439304,0.949195087104144
156,0.1,490.0,Sobol1,0.010131351980687,0.9940736691603468,0.016087281237756,0.951057908896838
157,0.05,985.0,Sobol1,0.0101484746710346,0.9830868761579976,0.0174316952560105,0.9482533212632585
158,0.1,794.0,Sobol1,0.0101512835101139,0.9912099441698772,0.0161561742226224,0.950769962730182
159,0.05,562.0,Sobol1,0.0101683106518302,0.9924873198924268,0.0163162256013159,0.9498176670747462
160,0.1,854.0,Sobol1,0.0101761216859722,0.9880681579960426,0.0161420577179783,0.9509734028068076
161,0.3,999.0,Sobol1,0.010182891794208,0.9900140863726312,0.0176192742131818,0.9444273190288908
162,0.2,930.0,Sobol1,0.0101896718337973,0.990666760824318,0.0164260834111459,0.950358375244878
163,0.1,930.0,Sobol2,0.0101919820788974,0.9901325365509492,0.0164037830734817,0.9490717154598288
164,0.35,999.0,Sobol1,0.0101974307429968,0.9893236789646048,0.0178880423844803,0.9430828366870369
165,0.15,48.0,Sobol1,0.010202953262343,0.9870364258742494,0.0165115811145421,0.949444513937247
166,0.2,16.0,Sobol1,0.010226760499148,0.990346993368069,0.0168481681738313,0.9479068793581448
167,0.2,999.0,Sobol1,0.0102350174462908,0.9898059769912892,0.0167889152537893,0.9480191827251316
168,0.15,928.0,Sobol1,0.0102809742538924,0.9889594949292284,0.0180388726225319,0.9459478749335016
169,0.4,582.0,Sobol1,0.0102971888133267,0.990753312632808,0.0178579979634308,0.9450941632030866
170,0.05,297.0,Sobol1,0.010300275296123,0.9930512792429952,0.0161005361082324,0.9508493595140938
171,0.05,249.0,Sobol1,0.010310599562106,0.9846004431943448,0.0172150187344508,0.9488687838663736
172,0.3,78.0,Sobol1,0.0103157639331358,0.9902717058619436,0.0169330993535134,0.9481794950618834
173,0.2,996.0,Sobol1,0.0103253948538281,0.9915911469266014,0.0163787661917213,0.9504311383882724
174,0.1,510.0,Sobol1,0.0103325774411961,0.9904132939581688,0.0201713400411693,0.9302372421948728
175,0.05,588.0,Sobol2,0.0103394256749337,0.9922320153826208,0.0162628247951151,0.9495563103088892
176,0.25,490.0,Sobol1,0.0103413120598485,0.9883734731413252,0.0166716939521481,0.948401453854423
177,0.05,297.0,Sobol2,0.0103526678911162,0.986800447031952,0.0160900526597007,0.9501199207539844
178,0.05,593.0,Sobol2,0.0103629828576073,0.9898727274561482,0.0160607107391959,0.9498733816368043
179,0.15,829.0,Sobol1,0.0103652331740123,0.9836632607089978,0.0163223288457599,0.9503356986574936
180,0.25,554.0,Sobol1,0.0103867577731206,0.9914081773963532,0.0170537367659036,0.9476271397867684
181,0.15,561.0,Sobol1,0.0103918199817838,0.9891390445768752,0.0165680526923035,0.9489401331505856
182,0.1,725.0,Sobol2,0.0103994672850129,0.9864154783419208,0.0166773864088767,0.9483233458033616
183,0.3,390.0,Sobol1,0.010400065679478,0.9904658380784616,0.0166243749577701,0.9492791494877448
184,0.05,678.0,Sobol1,0.0104119389318024,0.9916994338124104,0.0173364247361028,0.9482468818004104
185,0.25,968.0,Sobol1,0.0104177548415059,0.9875636038683596,0.0171383135431469,0.9478028873412376
186,0.4,930.0,Sobol1,0.0104215471774722,0.99055766763764,0.0177924585375223,0.9449111595271928
187,0.3,222.0,Sobol1,0.0104274078350429,0.9892206851236208,0.0174148535326348,0.9464820031560776
188,0.2,171.0,Sobol1,0.0104294103827528,0.9884928708909112,0.0165891235961361,0.9487949281651822
189,0.05,968.0,Sobol1,0.0104387064565352,0.9859573142535738,0.0174307219477592,0.9481061046261116
190,0.05,669.0,Sobol1,0.010451760610485,0.9923373496051434,0.0161569072875475,0.9510440315907164
191,0.1,554.0,Sobol1,0.010458344749439,0.9887890400878996,0.0175294481426459,0.9477582789517872
192,0.1,731.0,Sobol1,0.0104707892663765,0.9919426138365997,0.0161025973437798,0.9514381276705371
193,0.35,510.0,Sobol1,0.0104749441683534,0.988822203637778,0.0171740821175853,0.9468749058476736
194,0.45,930.0,Sobol1,0.0104906120893802,0.990747859698669,0.0181176321499595,0.9441135286041316
195,0.1,928.0,Sobol1,0.0105092146908922,0.9884207337543078,0.0177494212965495,0.9467970174782128
196,0.45,582.0,Sobol1,0.010513889021956,0.9906494419241164,0.0182071845475916,0.9440517252598256
197,0.05,510.0,Sobol1,0.0105193456497502,0.9906405942487344,0.0200518456066903,0.9305954049461198
198,0.05,593.0,Sobol1,0.010525088171244,0.9896645635255092,0.0174138141728889,0.948271477317964
199,0.05,721.0,Sobol2,0.0105425472994381,0.9820975128485548,0.0161992480221131,0.9500883774780146
200,0.3,968.0,Sobol1,0.01055038903964,0.9884708570686384,0.0171422798113694,0.9478969265706624
201,0.4,222.0,Sobol1,0.0105542191227301,0.9906995348068266,0.0180642098392123,0.9437495328511522
202,0.45,928.0,Sobol1,0.0105565121358177,0.9895521120455546,0.0185577910864212,0.9408280215176248
203,0.3,75.0,Sobol1,0.0105979191067599,0.9909627212966114,0.0175094730659795,0.9458732904789
204,0.35,634.0,Sobol1,0.0106092277559395,0.9919827698363703,0.0173444004359223,0.9465611202909512
205,0.15,996.0,Sobol1,0.0106160274309346,0.9914837385358656,0.0162719041404892,0.9506633215165194
206,0.1,222.0,Sobol1,0.0106342882490361,0.9881128418292392,0.0174778038343611,0.9482268382705364
207,0.2,725.0,Sobol1,0.0106354360748762,0.9839327764838854,0.0165964694800255,0.9490662575406152
208,0.25,48.0,Sobol1,0.0106355035382342,0.988427116175997,0.0168330631664646,0.9482013756202616
209,0.3,395.0,Sobol1,0.0106376884178461,0.9913107400228536,0.0172534023090009,0.9490431598342892
210,0.15,930.0,Sobol1,0.0106403609751876,0.9904034393785748,0.0161711582112979,0.9510549274000196
211,0.35,222.0,Sobol1,0.0106501630461482,0.989907640170264,0.0177354110723584,0.9446811892637874
212,0.3,171.0,Sobol1,0.0106719442346717,0.9887268894611508,0.0174856735531396,0.9454379233632044
213,0.2,48.0,Sobol1,0.010681851326497,0.9875931816005584,0.0166077459945948,0.9491806767766532
214,0.25,16.0,Sobol1,0.0106842164967854,0.9897727493842148,0.0171878769903139,0.9466603662980452
215,0.3,634.0,Sobol1,0.0106968466209899,0.9920169027807532,0.0170945826492474,0.9473199981614076
216,0.3,554.0,Sobol1,0.0107054822640444,0.9883355954635342,0.0173756686098664,0.9458943437486356
217,0.15,16.0,Sobol1,0.0107165872548344,0.9892147027644088,0.0165394146760468,0.949222823680298
218,0.2,721.0,Sobol1,0.0107184702874406,0.986805409883032,0.0163505782584304,0.949962440200582
219,0.05,854.0,Sobol1,0.010724464358195,0.9870541529907604,0.0173133386083578,0.94885795688794
220,0.2,634.0,Sobol1,0.0107248790136416,0.9919086501415052,0.0167761351576925,0.948242561518293
221,0.25,996.0,Sobol1,0.0107256779234086,0.9898319761904762,0.0167262785443305,0.9491720761094584
222,0.2,111.0,Sobol1,0.0107345317294669,0.9872296691353027,0.0165767138283997,0.9497690217756778
223,0.2,986.0,Sobol1,0.0107368979577006,0.981962596779457,0.0167601602711071,0.9477788432948948
224,0.35,294.0,Sobol1,0.0107535288434162,0.9887273318015828,0.0174309480754452,0.9473171636637756
225,0.5,582.0,Sobol1,0.0107580281188663,0.9899402450645184,0.0187039372863277,0.94210052261651
226,0.15,222.0,Sobol1,0.0107635272835602,0.9878978382499164,0.0175860341807696,0.9478236971472624
227,0.35,829.0,Sobol1,0.0107792057760343,0.9874833910790553,0.0176093235195869,0.9458176487583928
228,0.05,272.0,Sobol1,0.0107837523144358,0.9881176347614796,0.0159309800062716,0.951317122256106
229,0.15,593.0,Sobol1,0.0107964018713026,0.9870076351835448,0.0164891874850868,0.9492354524941586
230,0.4,999.0,Sobol1,0.010803905678903,0.9885780111199804,0.0183602857690528,0.941548484824831
231,0.25,634.0,Sobol1,0.010809427550133,0.9920798143651864,0.0168588940740458,0.9483441306955596
232,0.3,294.0,Sobol1,0.0108144186223652,0.988024267260328,0.0172376264904156,0.9477228358699477
233,0.3,725.0,Sobol1,0.0108208543663277,0.9869832197640984,0.0168556603470607,0.949053221887756
234,0.2,759.0,Sobol1,0.0108226825640679,0.991964140984701,0.0164636866218499,0.9503936461622812
235,0.25,829.0,Sobol1,0.0108267749730783,0.9855818534560304,0.0167966123493841,0.949436835606713
236,0.1,999.0,Sobol2,0.0108276542994476,0.9867198084611352,0.0162911386664144,0.9499902700145864
237,0.35,554.0,Sobol1,0.0108311083349035,0.9873803294669176,0.0178274234241183,0.9441474595568868
238,0.4,171.0,Sobol1,0.0108319361504558,0.9886664071774292,0.0180065706105195,0.9436415328017156
239,0.05,180.0,Sobol1,0.010835163286635,0.992711932828586,0.0160230571718088,0.9508534620745156
240,0.35,297.0,Sobol1,0.0108398409198916,0.9859577015352629,0.0180710842265155,0.9428307894091746
241,0.05,936.0,Sobol1,0.0108513016654808,0.9884716974971516,0.0198028407748145,0.9318012224519356
242,0.3,936.0,Sobol1,0.0108579973924371,0.9913465200672164,0.0168759244148965,0.9490077907175436
243,0.25,669.0,Sobol1,0.0108584499976584,0.9888276238534688,0.0168297191530098,0.9493859960735216
244,0.05,759.0,Sobol1,0.010871467755115,0.9920186155835556,0.0172914227149681,0.9485942471252096
245,0.25,171.0,Sobol1,0.0108743489021034,0.9885478453620644,0.0169915399699869,0.9474628019012136
246,0.35,180.0,Sobol1,0.0108813758282565,0.9882368044445536,0.0176611515635361,0.9455906560523204
247,0.1,249.0,Sobol1,0.0108819142612904,0.9884201117340488,0.0164122275953944,0.9498846141038236
248,0.35,968.0,Sobol1,0.0108869041654648,0.9886884013749349,0.0172161480624999,0.948037904907066
249,0.1,16.0,Sobol1,0.0108931411835561,0.987082938733722,0.0177195613128303,0.9469192660698516
250,0.4,510.0,Sobol1,0.0109032798124813,0.9882936796409068,0.0178659833449115,0.9437004137169644
251,0.35,78.0,Sobol1,0.0109060848417764,0.9901162874674672,0.0172133689520323,0.9473014329836816
252,0.3,711.0,Sobol1,0.0109083069659458,0.9876070191660292,0.0171593579520281,0.9474021603259888
253,0.1,996.0,Sobol1,0.0109114856252457,0.9910620760532748,0.0161505450480864,0.9507817745778446
254,0.25,725.0,Sobol1,0.0109243225524063,0.9860352495255666,0.0166454462599034,0.9494431686691948
255,0.25,936.0,Sobol1,0.0109299351988768,0.9912326012189808,0.016638088072221,0.9498617265902858
256,0.15,999.0,Sobol1,0.0109406293097171,0.9890791663559212,0.0166169948301393,0.9488695806101288
257,0.3,48.0,Sobol1,0.0109482896702626,0.9887515576317204,0.0170907999669083,0.9477228630543366
258,0.3,829.0,Sobol1,0.010949586687435,0.9858783065383678,0.0174486747353187,0.9464158400224598
259,0.3,593.0,Sobol1,0.0109539576270038,0.9892451929278296,0.0168904323122197,0.9485672360421192
260,0.15,171.0,Sobol1,0.0109681324817692,0.988141672059196,0.0163525077307812,0.9496176636489512
261,0.2,936.0,Sobol1,0.0109931106414088,0.9909076143266268,0.0164777807044518,0.950106869027602
262,0.15,721.0,Sobol1,0.0109975389732578,0.9868415720725312,0.0162812367356635,0.9502782045713476
263,0.2,829.0,Sobol1,0.0110013145132988,0.984607731539298,0.0163659783131073,0.9510528821874288
264,0.1,111.0,Sobol1,0.0110182660089041,0.9879076089923298,0.0176626357932372,0.9471717796288008
265,0.4,829.0,Sobol1,0.0110230226221108,0.9853954081080644,0.0185150272825506,0.9398027765729452
266,0.3,530.0,Sobol1,0.0110259578518978,0.9870069901111644,0.0175355127334951,0.9449471349937092
267,0.35,986.0,Sobol1,0.0110313843360374,0.9858296775123718,0.017754676962544,0.9434787595742172
268,0.4,294.0,Sobol1,0.0110360440367614,0.9888735852947472,0.0176692631958992,0.9471216416488352
269,0.35,75.0,Sobol1,0.0110442371947644,0.9901986258985104,0.0178103215813786,0.9446755672150424
