,ratio,rndint,dataset,mape_ist,r2_ist,mape_ost,r2_ost
271,0.5,669.0,Sobol1,0.01721462778729,0.9772205965478588,0.0178280593815404,0.9502547059515885
272,0.75,561.0,Sobol1,0.0172304590461947,0.9790658691602124,0.0226049526247618,0.938503891117282
273,0.95,510.0,Sobol1,0.0172524606869844,0.9749992352875798,0.0203801253747875,0.9395485116490452
274,0.8,985.0,Sobol2,0.0172909049404291,0.9714962594284956,0.0186282534379497,0.9413313858907132
275,0.9,928.0,Sobol2,0.0173259455764534,0.975427478817085,0.0198565415994999,0.9383837798424636
276,0.95,985.0,Sobol1,0.0173281144568687,0.9800073589379644,0.0228959546280617,0.9369216072709176
277,0.9,791.0,Sobol2,0.0173477432745687,0.9710811856769934,0.0185946172176403,0.9430034376233022
278,0.9,936.0,Sobol2,0.0173753518697618,0.977361175165373,0.0193843324576535,0.9482960889695488
279,0.75,829.0,Sobol2,0.0173769100201329,0.971452223773904,0.0202098295792011,0.9387031976418256
280,0.75,633.0,Sobol1,0.017383487504171,0.9770650100577866,0.0229070101347781,0.9342553607857308
281,0.75,794.0,Sobol2,0.0174089540928023,0.9770670475945296,0.0134483965886005,0.9605632295591392
282,0.75,272.0,Sobol2,0.0174162130433195,0.9740640077942062,0.0162136433887691,0.952883173831012
283,0.75,35.0,Sobol2,0.0174250477169807,0.9725135314411308,0.0161097708697797,0.952477787542352
284,0.55,582.0,Sobol2,0.0174446750421745,0.9778706564053348,0.0169383122820046,0.9535626429111262
285,0.95,222.0,Sobol2,0.0174832665122147,0.9727837900875468,0.0149083826051584,0.9533381293901404
286,0.6,999.0,Sobol2,0.0174863142821255,0.9760739934532012,0.0187051252035848,0.9433170518784154
287,0.85,582.0,Sobol1,0.0175147656853167,0.9793385485659232,0.0183508715895112,0.9515596655458498
288,0.95,996.0,Sobol2,0.0175166259836028,0.971967513817324,0.0173698698631605,0.9489913549751744
289,0.75,35.0,Sobol1,0.0175223976183243,0.9791333341766628,0.019321369150967,0.9479850103190494
290,0.9,633.0,Sobol2,0.017558395088447,0.9734573710728848,0.0187105417606731,0.9428993229626006
291,0.65,272.0,Sobol2,0.0175832611085959,0.9746994137996716,0.0200312930238691,0.9414163073877788
292,0.95,237.0,Sobol2,0.0175880507895347,0.9763440774042194,0.0192581097361126,0.9459329425753852
293,0.9,147.0,Sobol2,0.0176070246860043,0.9743840412290886,0.0199529952697089,0.9421783412951668
294,0.8,171.0,Sobol2,0.0176277923908629,0.9752584759252574,0.0159910580891395,0.9523142817577605
295,0.45,633.0,Sobol1,0.0176787198259474,0.9746936473623762,0.0217277288530653,0.9406453635684352
296,0.65,222.0,Sobol2,0.0177062546808689,0.9752165496988308,0.0158660880800692,0.9550315759840864
297,0.6,633.0,Sobol2,0.0177165881130967,0.9740780869990237,0.0181781595617318,0.9416295739043846
298,0.75,634.0,Sobol1,0.0177228509514611,0.9809677873836125,0.0196893833357977,0.9484514727186052
299,0.95,711.0,Sobol2,0.0177411846691976,0.973095248375273,0.0205111747735641,0.9367729119541284
300,0.55,75.0,Sobol2,0.0177458319898177,0.9700347345883584,0.0159796012668463,0.9494676551109972
301,0.95,829.0,Sobol1,0.0177478939858134,0.9801242201918308,0.0246797017734852,0.9324373096466206
302,0.4,510.0,Sobol2,0.0177778203800558,0.9761262215665508,0.0171254986414974,0.9514419920042516
303,0.65,249.0,Sobol2,0.0177882607331315,0.9712341041308272,0.0147017282694043,0.955237896929631
304,0.95,731.0,Sobol2,0.0177898129930669,0.9795624395576492,0.014557667521694,0.9598336885010617
305,0.95,759.0,Sobol1,0.0177906006033747,0.9755669723481076,0.02139904538245,0.9386509164411304
306,0.65,390.0,Sobol2,0.0178191726027331,0.971761529582022,0.019837620356969,0.9429603905348544
307,0.8,725.0,Sobol2,0.0178341766494003,0.9764892951404562,0.015884952314151,0.9538151664465664
308,0.75,791.0,Sobol2,0.0178599712939931,0.971909059675726,0.0187118122220215,0.9447464425636716
309,0.95,78.0,Sobol2,0.0179100208967962,0.9718487555818373,0.0198911879833787,0.9395056767340156
310,0.8,731.0,Sobol2,0.0179197198872004,0.976645050782314,0.0199848265256631,0.9414323938319296
311,0.75,272.0,Sobol1,0.0179219120910931,0.9769327538526644,0.0226038804660981,0.9335988621539016
312,0.8,936.0,Sobol2,0.0179383223355599,0.976879500220576,0.0154713255441182,0.959560230468896
313,0.75,634.0,Sobol2,0.0179501712797812,0.9725720652470294,0.015806274369109,0.9530140609084498
314,0.9,725.0,Sobol1,0.0179742780974334,0.9783773661291724,0.0206396850493342,0.9445543606375966
315,0.5,530.0,Sobol2,0.017985749691781,0.9731399963916708,0.0171205060643054,0.9501273998888572
316,0.9,877.0,Sobol2,0.0180159463961149,0.9709898259326276,0.0196883027187341,0.939893992576638
317,0.7,582.0,Sobol1,0.0180175833489497,0.9774522859776718,0.0211010766719877,0.9412106234515696
318,0.95,816.0,Sobol1,0.0180238889853539,0.976509351722634,0.0179734487402311,0.9468678576849708
319,0.9,111.0,Sobol2,0.0180406808906037,0.9768881537545212,0.0135723864389326,0.960911040368952
320,0.55,297.0,Sobol1,0.0180591593606504,0.9778706231695304,0.0212380989993146,0.942599389151732
321,0.9,48.0,Sobol2,0.0180835826281918,0.972269985262605,0.020402993079993,0.938896050953716
322,0.6,237.0,Sobol2,0.0180883429196269,0.9796580188159058,0.0156804885638588,0.9548731364456824
323,0.85,395.0,Sobol1,0.0180944373741771,0.9783914932044828,0.0260220566896729,0.922771828143548
324,0.75,996.0,Sobol2,0.0181029291736045,0.9721130735855196,0.01592909231432,0.950960194303042
325,0.6,985.0,Sobol2,0.0181045724792807,0.9707065068636868,0.0190308330771707,0.9372225485554824
326,0.45,180.0,Sobol1,0.0181090115484249,0.9716354260911853,0.0215201810303574,0.9395399046851792
327,0.75,147.0,Sobol2,0.0181176799142823,0.9729591098179672,0.0192759813328706,0.9468764173576686
328,0.75,390.0,Sobol2,0.0181390153474478,0.9745582607117736,0.0143688942770179,0.9589047745886086
329,0.9,297.0,Sobol2,0.0181402666468998,0.9748534412856508,0.0190576428415617,0.9455455624083192
330,0.9,582.0,Sobol2,0.0181623631563029,0.9769383461560311,0.0206262550920716,0.9425941615426248
331,0.8,75.0,Sobol2,0.0181626933925594,0.9745476079287704,0.0179550188333331,0.9473542180385748
332,0.9,678.0,Sobol1,0.0182123466536436,0.9785534403908264,0.0263521949514384,0.9265219612283286
333,0.9,593.0,Sobol2,0.018272953713998,0.977257575798218,0.0236025799307793,0.9311529551403662
334,0.6,297.0,Sobol2,0.01828246977284,0.9733531250170886,0.0195786963227575,0.9410998826626116
335,0.8,721.0,Sobol2,0.0182832881629015,0.9754921206286644,0.0146278891694186,0.960745431720494
336,0.5,968.0,Sobol2,0.0182862809346751,0.970198237639728,0.0147513897200583,0.9562359562225072
337,0.95,530.0,Sobol2,0.0183034142488701,0.9745324186941564,0.0152830698935469,0.9547824190647984
338,0.75,678.0,Sobol2,0.0183048485791037,0.97649435066269,0.0202145636332514,0.943590880917587
339,0.95,180.0,Sobol2,0.0183055001626165,0.9754216684507708,0.0150336203662363,0.956764567211194
340,0.75,16.0,Sobol1,0.0183071639580993,0.9776617205835896,0.0199058604158565,0.9420883469617012
341,0.9,996.0,Sobol1,0.0183181941945776,0.9783521687537988,0.0253502996079245,0.9247884475679092
342,0.9,986.0,Sobol1,0.0183295683804075,0.9810090065844116,0.0196346741908208,0.948450347306802
343,0.65,16.0,Sobol2,0.0183643106566354,0.9775433159104624,0.0161104855883662,0.9531201167509712
344,0.95,588.0,Sobol2,0.0183901525965434,0.9706060052778138,0.0174285110352911,0.94617557074438
345,0.85,530.0,Sobol1,0.0183915279015923,0.9750623199953788,0.0247588008311669,0.929926268630513
346,0.8,272.0,Sobol2,0.018408880425117,0.973805119994088,0.0158082389287056,0.9548501788954318
347,0.5,877.0,Sobol2,0.0184188536412929,0.9742561611441394,0.0184807160364657,0.9471432712195754
348,0.8,711.0,Sobol2,0.0184335481439565,0.9738979534931678,0.0178009226074626,0.949286446475442
349,0.8,928.0,Sobol2,0.0184343762877873,0.971966232844549,0.018317979626083,0.9432851503502836
350,0.75,297.0,Sobol2,0.0184403441395068,0.9751053169735706,0.014694500423367,0.9601548457344276
351,0.75,562.0,Sobol1,0.0184626326105666,0.9778409794701146,0.0182242982040498,0.9518050934045535
352,0.8,297.0,Sobol2,0.0184740627149461,0.9782885619107328,0.0156392648438869,0.9592085626943984
353,0.65,395.0,Sobol2,0.0184742870694732,0.973413198407538,0.0173756411874067,0.9495099564108552
354,0.9,996.0,Sobol2,0.0184896028316047,0.9724897041447984,0.0137605315720958,0.9593655659285047
355,0.95,731.0,Sobol1,0.0185122500730194,0.978355158414861,0.0193289645422713,0.9490410395970764
356,0.6,711.0,Sobol2,0.01852822356159,0.974031978676948,0.0173030521255458,0.9471364590739838
357,0.75,930.0,Sobol2,0.0185390972317146,0.97785458694279,0.0179524536829646,0.9499417890487362
358,0.65,588.0,Sobol2,0.0185426684627827,0.9700511061726484,0.0187122359014856,0.9458337210358062
359,0.75,395.0,Sobol2,0.0185529537636881,0.9736829360981716,0.0171281041353229,0.9534710899341948
360,0.3,75.0,Sobol2,0.0185603898973577,0.9738245314103636,0.0179734392547376,0.9491754657089524
361,0.5,725.0,Sobol2,0.0185627045667568,0.975489687371476,0.0194699544978513,0.942163361966636
362,0.8,530.0,Sobol2,0.0185712886514478,0.976234348824834,0.0145342083267729,0.9606790992280392
363,0.5,562.0,Sobol2,0.0185776562451781,0.9772830402495264,0.0201414569578741,0.9459168606773074
364,0.6,249.0,Sobol2,0.0186021969438088,0.9711548277203644,0.0195597525756151,0.9418268930478336
365,0.75,928.0,Sobol1,0.018615396419569,0.9751675343874334,0.0200083974845494,0.9466620258700674
366,0.5,986.0,Sobol1,0.0186161272811954,0.9748301173915934,0.0240467029324322,0.9294719937145436
367,0.55,510.0,Sobol2,0.018621912873953,0.9731082231388536,0.0179088375215796,0.9484603649133336
368,0.5,561.0,Sobol1,0.0186514761894238,0.9780548472308808,0.0203632976379914,0.9452165364557892
369,0.5,390.0,Sobol2,0.0186785697621248,0.9708681739119815,0.017527277290623,0.9526594576438894
370,0.65,711.0,Sobol2,0.0186822739003237,0.9745853761083634,0.0202617942108686,0.9354514203478348
371,0.75,633.0,Sobol2,0.0186980614750196,0.9684272660087124,0.0181275564685175,0.9381833841621812
372,0.65,561.0,Sobol2,0.0187089561070471,0.974404179661554,0.0166133444700304,0.9503524600970888
373,0.65,593.0,Sobol2,0.0187318066649638,0.971429416162013,0.0162222417789729,0.95445692158993
374,0.5,999.0,Sobol2,0.0187515652098554,0.9740398709492002,0.0172372110598988,0.9477280087084472
375,0.9,272.0,Sobol2,0.0187564333084034,0.9755471496372622,0.0219580354857613,0.9372714969773198
376,0.85,297.0,Sobol1,0.0187851230827355,0.9780459306083382,0.0270827175571932,0.926259019341206
377,0.75,759.0,Sobol1,0.0187924931604618,0.9753038052502296,0.0248736636846934,0.9293888436283708
378,0.35,530.0,Sobol2,0.01880866467375,0.968903140814494,0.0161373018660036,0.9539423964332272
379,0.8,854.0,Sobol2,0.0188293883256511,0.9730388823506214,0.0232070621970899,0.9283373868860874
380,0.5,930.0,Sobol1,0.0188506880614415,0.9733072433608624,0.0208382625357396,0.9393777678893022
381,0.5,78.0,Sobol1,0.0188583935246077,0.9783050157048332,0.0219414560416633,0.9401882055035512
382,0.75,249.0,Sobol2,0.0188648805271842,0.9750013959643424,0.0147120546414064,0.9590322475598828
383,0.95,297.0,Sobol2,0.018924385255032,0.9769129625633972,0.0207032294747063,0.9448376932345126
384,0.6,759.0,Sobol2,0.0189413998372243,0.96917372416654,0.0172051756290465,0.9491883864356496
385,0.55,16.0,Sobol2,0.0189478750996144,0.9741309225107284,0.0160731568326688,0.952642423635986
386,0.5,634.0,Sobol1,0.0189575338592451,0.9782399672214568,0.0244698301214222,0.9328960110539308
387,0.5,678.0,Sobol1,0.0189600696334397,0.9738292706863682,0.0254149466958595,0.925646545324034
388,0.6,634.0,Sobol2,0.0189919472658571,0.9704359734317428,0.0191507849414229,0.9414089599322748
389,0.75,395.0,Sobol1,0.019047081402623,0.9694338445267882,0.0222332589129402,0.9309293176579418
390,0.75,48.0,Sobol2,0.0190494437314165,0.9730032467544258,0.0191127433804819,0.944967192288624
391,0.65,78.0,Sobol2,0.0190575763743143,0.9669490295406924,0.0184933642880256,0.9438624691771456
392,0.8,986.0,Sobol2,0.0190843450943929,0.9753824325794002,0.0225494703419437,0.9324925077230396
393,0.5,930.0,Sobol2,0.0190941821565379,0.9728321414961348,0.0187570248320435,0.9422123249623264
394,0.4,678.0,Sobol2,0.019167642226666,0.974704711846014,0.0206114080948063,0.9391513840046912
395,0.8,877.0,Sobol2,0.0191912425586788,0.974423525983568,0.0181586539977132,0.949093923345244
396,0.65,794.0,Sobol2,0.0192175837428722,0.9758889462171098,0.0210522756608344,0.936225901495606
397,0.55,951.0,Sobol2,0.0192190028567808,0.9657788039793306,0.0183702845221815,0.9462902706538278
398,0.6,222.0,Sobol2,0.0192521292843613,0.9688065915151396,0.0200765853327879,0.9405882133647118
399,0.9,985.0,Sobol1,0.0192632479689867,0.975841677645778,0.0281840224639456,0.915292858170369
400,0.65,725.0,Sobol2,0.0192896999303722,0.9677652184698576,0.016091823334747,0.9510543409345228
401,0.65,731.0,Sobol2,0.019307280611938,0.9767861623947256,0.0182428921890922,0.9490734314518054
402,0.4,877.0,Sobol2,0.0193077513794891,0.9731867422581504,0.0210506940713779,0.9411980973010744
403,0.9,562.0,Sobol1,0.0193175149518718,0.9746193280365086,0.0193575065083126,0.9479615724527845
404,0.9,395.0,Sobol1,0.0193627980475352,0.977290400762027,0.0276133171308968,0.9188781783733456
405,0.65,854.0,Sobol2,0.019378680669435,0.97025905805975,0.0182990673944238,0.9457524872856644
406,0.5,490.0,Sobol2,0.019386070197906,0.9689453156116614,0.0223926085001915,0.9323774668857464
407,0.75,16.0,Sobol2,0.0193958264962461,0.9733071681536852,0.0198775099084119,0.9393987430678918
408,0.95,593.0,Sobol2,0.0194086073235697,0.9752690578607836,0.0218080182551967,0.938648579236282
409,0.75,928.0,Sobol2,0.0194613026823111,0.9708158793376048,0.0158200304265492,0.9517829291600114
410,0.5,249.0,Sobol2,0.0194756388667652,0.969864465889717,0.0196483431164835,0.9426399148708308
411,0.55,854.0,Sobol2,0.0195276914362272,0.9711046912516392,0.0155890072165505,0.9523647253490126
412,0.9,854.0,Sobol2,0.0195290889963475,0.97260562588135,0.0151931721323533,0.9563986385599632
413,0.3,951.0,Sobol2,0.0196004764952687,0.9720930602998578,0.021734179096886,0.9326444709239406
414,0.6,75.0,Sobol2,0.0196703364260726,0.966783476319424,0.0171019552262972,0.94888433494242
415,0.5,582.0,Sobol1,0.0196810987527412,0.9773162451246598,0.0194222418158658,0.9484546407152976
416,0.5,272.0,Sobol1,0.0196816500101827,0.9722634958438544,0.0277767452738717,0.9165003059103412
417,0.8,395.0,Sobol2,0.0197067235493816,0.96821637628364,0.0160280765126349,0.9501490068190924
418,0.5,877.0,Sobol1,0.0197106569959117,0.9764872940566665,0.0270584056348246,0.9254616772398166
419,0.75,999.0,Sobol1,0.0197152165478881,0.972926774131606,0.0209006056325406,0.9426942367829684
420,0.95,111.0,Sobol2,0.0197174896701863,0.9655932319586452,0.0182094092154247,0.939205561419488
421,0.55,272.0,Sobol2,0.019751848216782,0.9708818267367868,0.017448256143319,0.9533255523992664
422,0.55,395.0,Sobol2,0.0197676649221572,0.9688751542943972,0.0149696571536585,0.9573767865718612
423,0.65,35.0,Sobol2,0.0198103698703329,0.968845431185702,0.0175864799130453,0.9467994476190896
424,0.95,854.0,Sobol2,0.0198159755127661,0.9660606716752208,0.0169071224867863,0.9480506895733044
425,0.75,951.0,Sobol2,0.019829372030646,0.9693068422007368,0.0154505975257126,0.9560120239095438
426,0.65,791.0,Sobol2,0.0198333759168737,0.9680551987104956,0.0224294746385372,0.9317028100010716
427,0.9,711.0,Sobol2,0.0198436670465821,0.972775793051068,0.0223247725054098,0.934297396465202
428,0.65,634.0,Sobol2,0.0198524656801068,0.967797769673256,0.0213984747590408,0.9341033935280174
429,0.8,593.0,Sobol2,0.0199034341883511,0.9682488306361337,0.0159287729132882,0.9507278339662992
430,0.75,78.0,Sobol1,0.019924911873324,0.9753702001663968,0.0285659801426421,0.9158703938290867
431,0.75,171.0,Sobol2,0.0199419029238051,0.9736670074609048,0.0159927586509782,0.9555425735171744
432,0.95,877.0,Sobol1,0.0199432171205528,0.9758714436642884,0.0276554737058415,0.921657872691751
433,0.95,510.0,Sobol2,0.0199517347478155,0.9702255369453444,0.0161004318631341,0.9527707395702608
434,0.8,634.0,Sobol2,0.0199528142661814,0.9731020080612968,0.0151845795390189,0.9567466675864216
435,0.85,249.0,Sobol2,0.0199652885410271,0.9694749585739256,0.0168392049390942,0.9527519117342972
436,0.95,48.0,Sobol2,0.0199695605369759,0.971276606603753,0.0199256619099929,0.942761617838178
437,0.6,147.0,Sobol2,0.0199978085103114,0.9667863827495036,0.0231951144937418,0.9287430049642134
438,0.4,794.0,Sobol2,0.0200085394645021,0.9745528082415832,0.0176012750127767,0.9522178988120756
439,0.9,294.0,Sobol2,0.0200274225073387,0.9722297020681838,0.0235895949825029,0.9318237865256672
440,0.35,593.0,Sobol2,0.0200389188551387,0.97530340800381,0.0177621004288034,0.9498183228025864
441,0.8,996.0,Sobol2,0.020043579896574,0.9705958298525856,0.0147469702469872,0.9574556280477456
442,0.95,562.0,Sobol2,0.0200443101194921,0.9745342965891332,0.0228185834643871,0.9386174547314768
443,0.7,759.0,Sobol1,0.0200555404109852,0.971926460884558,0.0244829662342445,0.9330865565444254
444,0.65,530.0,Sobol2,0.0200650579096026,0.9760382791414136,0.0159443579519562,0.9608123800918466
445,0.8,582.0,Sobol2,0.0200718059848568,0.97408220905492,0.022887703845559,0.9368537500430828
446,0.5,816.0,Sobol2,0.0200726230164151,0.9630288637543262,0.0176021149826782,0.9475646257844548
447,0.95,725.0,Sobol2,0.0200786357842118,0.973679491147575,0.0141209362599339,0.9598077907981222
448,0.9,294.0,Sobol1,0.0200793446243631,0.9780598429065912,0.0217086912366288,0.943384965259794
449,0.75,968.0,Sobol2,0.0200949514731941,0.9720210422793828,0.0202337562533064,0.9449196071342224
450,0.6,582.0,Sobol2,0.020105587865982,0.9688977566919696,0.0204924300119372,0.9350163271240268
451,0.4,75.0,Sobol2,0.0201305224023226,0.9701582594417006,0.0208750345084965,0.9378231107910968
452,0.7,985.0,Sobol2,0.020133003445916,0.9692806166275378,0.0170682378920294,0.9502341501250348
453,0.35,510.0,Sobol2,0.0201527773179937,0.9781541371592956,0.0189679298303673,0.9479827758334692
454,0.5,297.0,Sobol1,0.0201742308375034,0.9729348827252648,0.0273251469015448,0.921336319151734
455,0.5,999.0,Sobol1,0.0201898357325476,0.9695823885858146,0.0202580871063274,0.9427532131261344
456,0.35,951.0,Sobol2,0.0201928775119376,0.9687500751173204,0.0198782289838099,0.9421146273895497
457,0.75,249.0,Sobol1,0.0202070985709736,0.97079681693503,0.0259860594045242,0.9225345058346228
458,0.65,48.0,Sobol2,0.0202501118285338,0.9750702979415296,0.0231875645002991,0.93345820768444
459,0.95,272.0,Sobol1,0.0202669931949279,0.9672990665756744,0.0254047021313824,0.9216263042108396
460,0.5,390.0,Sobol1,0.0202986711962581,0.9756240769153568,0.0271316713767502,0.9258532932486172
461,0.5,75.0,Sobol2,0.0203030367972654,0.9654059820502272,0.0219439898940403,0.9301131445579908
462,0.55,588.0,Sobol2,0.0203164010147808,0.9728123441535336,0.017814298349744,0.954442288656149
463,0.55,222.0,Sobol2,0.020319378405837,0.9668314963637692,0.0217416600916131,0.932436523234044
464,0.55,791.0,Sobol2,0.0203206924090911,0.9652793873848128,0.0200015966371423,0.9384030417111864
465,0.9,297.0,Sobol1,0.0203443781697264,0.97474791564916,0.0266592643360259,0.9260451334281476
466,0.5,395.0,Sobol2,0.0203625856969807,0.9644530015903388,0.0219858707364561,0.9328773425808856
467,0.95,986.0,Sobol2,0.0203729480208267,0.966672338567698,0.0221297353476905,0.93401974417626
468,0.9,725.0,Sobol2,0.0203972034293053,0.9731994391319784,0.0145909400349241,0.9593421294813356
469,0.6,936.0,Sobol2,0.020414043741894,0.9685075652161652,0.0190528742158927,0.9468884524087742
470,0.5,35.0,Sobol2,0.0204225081658279,0.9682690519737636,0.0178519797459839,0.948099460338896
471,0.9,634.0,Sobol2,0.0204300361164739,0.9692836921709248,0.0180676505755157,0.9452580037584168
472,0.85,968.0,Sobol2,0.0204310033178453,0.9689500947775236,0.0162664331233611,0.9524134324149516
473,0.75,111.0,Sobol2,0.0204323131889745,0.966532063048928,0.0144539121353084,0.9550978946315832
474,0.4,530.0,Sobol2,0.0204372025195167,0.9659116695110058,0.0173584588577273,0.950662489691149
475,0.75,554.0,Sobol2,0.0204494615502297,0.9701792373515864,0.0171131850139574,0.951422642412515
476,0.9,530.0,Sobol2,0.0204630895497317,0.972555857976983,0.0139065340359656,0.9610356596085784
477,0.4,16.0,Sobol2,0.020465602320772,0.9665612412732888,0.0230055485834195,0.9298682830842976
478,0.95,75.0,Sobol2,0.0204701431870352,0.9743722525755456,0.0173046064924314,0.951341563440014
479,0.4,297.0,Sobol2,0.0204717775161841,0.9656268727464072,0.0223200075999177,0.9356035904316892
480,0.65,999.0,Sobol2,0.0204950524346156,0.9721324006606284,0.018586411801025,0.949778019706729
481,0.8,633.0,Sobol2,0.02051665096795,0.9715783856631344,0.024321214948711,0.9297014284476686
482,0.6,490.0,Sobol2,0.0205325482008187,0.9742967673933564,0.0200296728158193,0.942684798136048
483,0.65,678.0,Sobol2,0.0205727994923222,0.9711088959397426,0.0197638177049162,0.9440860599899716
484,0.55,996.0,Sobol2,0.0205826899778091,0.9648307124967764,0.017446219546462,0.9466004284629692
485,0.95,721.0,Sobol2,0.0206270480429325,0.9730874327514526,0.0149377154980226,0.9599208256008774
486,0.95,16.0,Sobol2,0.0206508676472497,0.9719243192316134,0.0227882617068217,0.9346211553408648
487,0.95,669.0,Sobol2,0.0207069613052659,0.9728160909486088,0.0244117233316549,0.9282268591369344
488,0.35,249.0,Sobol2,0.0207305409035847,0.966690307926418,0.0179062592199511,0.9475079065782628
489,0.65,986.0,Sobol2,0.0207404447429201,0.9762095651819808,0.0214842810824854,0.9389515166867884
490,0.5,854.0,Sobol2,0.0207410501262201,0.9670087522911076,0.018341476944603,0.9456980921730668
491,0.4,791.0,Sobol2,0.020744934962357,0.9606835626094627,0.0176636484441868,0.945685012066096
492,0.6,294.0,Sobol2,0.0207602293569264,0.9708375286434672,0.0174764975626435,0.952411479447804
493,0.55,877.0,Sobol2,0.020779279877362,0.9690765054384038,0.0216067098521455,0.9390665468388076
494,0.5,634.0,Sobol2,0.0207955475668009,0.965079540081463,0.0181721167862922,0.9464062895003418
495,0.75,180.0,Sobol1,0.0208179280113191,0.9765565175441,0.0202903834101046,0.9465270498498868
496,0.9,530.0,Sobol1,0.020828537523408,0.9653305278778068,0.0261653618668839,0.920645372376651
497,0.65,829.0,Sobol2,0.020831761817731,0.9655289058358668,0.0159038566592357,0.95459503049636
498,0.55,986.0,Sobol2,0.0208328793031398,0.97310908416053,0.0214637064718718,0.9373287966663544
499,0.4,35.0,Sobol2,0.0208503879903523,0.9614694667327814,0.0190357122583592,0.94412314800506
500,0.5,147.0,Sobol1,0.0238807651890412,0.9742139606072232,0.0211521888606243,0.9439863981019004
501,0.55,147.0,Sobol2,0.0225562990517715,0.974191985689052,0.0158311637501817,0.9594904143047844
502,0.55,794.0,Sobol2,0.0213139692356055,0.9739642335155588,0.0176383468018014,0.951923048836398
503,0.75,582.0,Sobol2,0.021515229530732,0.9735109271085134,0.0169673457284487,0.9570090232620112
504,0.65,237.0,Sobol2,0.0212150346047916,0.9733009114257388,0.0229457262454501,0.934671275296888
505,0.8,794.0,Sobol2,0.0212980202992768,0.9732398628400504,0.0188947259406616,0.9519400146630586
506,0.55,930.0,Sobol2,0.0212102664873568,0.9721086885053296,0.0238039852443388,0.9298340173459376
507,0.5,294.0,Sobol1,0.0227364346140729,0.971883388776886,0.0214776682679459,0.9438216871122932
508,0.45,986.0,Sobol1,0.0210849934593855,0.9718478844974724,0.0191254361196203,0.9489326859558884
509,0.5,582.0,Sobol2,0.0223438905134925,0.9717493729777882,0.0226248143771234,0.941278254640482
510,0.55,490.0,Sobol2,0.0251044411912134,0.9716202945606996,0.016841582011565,0.960345353417038
511,0.95,294.0,Sobol2,0.0225387362017346,0.9715460234315996,0.0150527288711996,0.9603288463279214
512,0.65,877.0,Sobol2,0.0208790828152112,0.9714141073422968,0.0249158556365883,0.9262615906914266
513,0.3,222.0,Sobol2,0.0209105079702668,0.9713524522320492,0.0235932951354874,0.928314875559894
514,0.85,48.0,Sobol2,0.0211390239614486,0.9711465676115904,0.0175431864867772,0.9528702293375686
515,0.3,711.0,Sobol2,0.0220333040190785,0.9705848392621612,0.0236937368779652,0.9305039916707816
516,0.55,48.0,Sobol2,0.0222276054654671,0.9705333967321332,0.0240946985176385,0.9290914692360712
517,0.75,678.0,Sobol1,0.0208624268110728,0.970256177966474,0.0282748950189124,0.916766821240156
518,0.65,180.0,Sobol2,0.0220472189109832,0.9701592926888296,0.0151953405604634,0.959112592213772
519,0.4,731.0,Sobol2,0.0212861678216335,0.9700914549418652,0.0208539930702413,0.941213898863039
520,0.75,561.0,Sobol2,0.0226847279231073,0.969935617438042,0.0163997344962544,0.9574999349648902
521,0.8,294.0,Sobol2,0.0212878510299257,0.9699255583963072,0.0159573642145231,0.957401816571017
522,0.3,731.0,Sobol2,0.0212064473170172,0.9699143954715596,0.0170938738278525,0.9555391309255564
523,0.75,936.0,Sobol2,0.0221776588520047,0.969873429831602,0.0169911952528279,0.9561342790396998
524,0.6,593.0,Sobol2,0.0208610355158897,0.969870101769764,0.0230890888693511,0.9348776314669858
525,0.8,951.0,Sobol2,0.0214329944603562,0.9698395080490858,0.0166246645827922,0.9525610995633148
526,0.8,180.0,Sobol2,0.0215039731439955,0.9696185001383129,0.0218208590943636,0.9374371035971828
527,0.75,593.0,Sobol2,0.021176222330632,0.9692904054620716,0.0250939015269853,0.9267444796619548
528,0.5,272.0,Sobol2,0.0227320329821869,0.9690931302420288,0.0153172878330143,0.959333921526876
529,0.9,180.0,Sobol2,0.0227182242358684,0.9689328280879989,0.019819790800748,0.945458362537145
530,0.65,936.0,Sobol2,0.0219067868733601,0.9688566319949734,0.0155252769079103,0.9594216215647348
531,0.65,554.0,Sobol2,0.0232711066918432,0.9684547986387132,0.0167778219628828,0.9563520778329456
