,ratio,rndint,dataset,mape_ist,r2_ist,mape_ost,r2_ost
95,0.05,968.0,Sobol2,0.1036780592283834,0.00591091043679115,0.08625738840876772,0.13500921041676606
96,0.05,48.0,Grid1296,0.05975482171552436,-0.7981640025657775,0.0855818152708917,-2.6070061897239767
97,0.05,48.0,Grid2401,0.05141011145416064,0.40614823522641086,0.0865552687214278,-1.8098167866911337
98,0.05,48.0,Sobol1,0.08946497534919726,-1.1391252656859319,0.06947274002821854,-0.2441774113139279
99,0.05,48.0,Sobol2,0.09479712996856737,-1.0432285655333886,0.07135441331876571,0.026708346849422138
100,0.05,986.0,Grid1296,0.05461515058983036,-0.5807852420319655,0.08108982532500508,-3.2453043485050523
101,0.05,986.0,Grid2401,0.04094082914067456,0.06912557996369273,0.08734099849983476,-6.094265964358954
102,0.05,986.0,Sobol1,0.09472380847641255,-2.764163615640535,0.07132386104449488,-1.0955109518153439
103,0.05,986.0,Sobol2,0.10814000613846553,-0.601336707039253,0.07844498727303657,0.11712224288841433
104,0.05,829.0,Grid1296,0.044997159062813145,-0.5163684628055218,0.084150266829686,-2.986867655541234
105,0.05,829.0,Grid2401,0.03968519415516323,0.3837078879702157,0.08400666046258683,-3.838038120007499
106,0.05,829.0,Sobol1,0.08501024791720015,-1.6082190818917375,0.06835983520449605,-0.4119453235566619
107,0.05,829.0,Sobol2,0.09821357211386807,-1.9966083481742278,0.0700378100062174,-0.07589986496165357
108,0.05,996.0,Grid1296,0.05805628461818873,0.49133584173696787,0.08722791339491509,-0.5479241519404563
109,0.05,996.0,Grid2401,0.047566394419711375,-0.032909258755429605,0.08716481139733798,-5.009378507113633
110,0.05,996.0,Sobol1,0.10488884956908966,-4.688358392067438,0.06847358476333934,-1.1036658653879194
111,0.05,996.0,Sobol2,0.08557543020396419,-1.6289723222773667,0.06786516271444364,-0.44195206877764215
112,0.05,272.0,Grid1296,0.05127395373338509,0.019418324307595825,0.08624470526297175,-2.470375485254712
113,0.05,272.0,Grid2401,0.04111006689345001,0.576878407198091,0.08572703145350327,-3.2098424357992856
114,0.05,272.0,Sobol1,0.07899916382309848,-1.6720835942466312,0.06852345679736234,-0.5648322779920796
115,0.05,272.0,Sobol2,0.11511978562780886,-1.51611558525327,0.07589302835615525,-0.28696203968568934
116,0.05,759.0,Grid1296,0.053692878061844404,0.21952693357662145,0.08300119707501513,-1.167330891285257
117,0.05,759.0,Grid2401,0.04274060235372895,0.46441633599284415,0.08571449340781687,-3.4413864455978853
118,0.05,759.0,Sobol1,0.09280829166094354,-0.5487150540246526,0.07036163814902793,-0.20007674954000798
119,0.05,759.0,Sobol2,0.09842754483258111,-0.6904596201443103,0.07475216178326836,-0.06640993619120161
120,0.05,390.0,Grid1296,0.054372161062335785,0.10806766233361642,0.07843108349162702,-1.2333976700502651
121,0.05,390.0,Grid2401,0.04310233877924504,-0.5586907123926936,0.0889855128547183,-10.52864723603251
122,0.05,390.0,Sobol1,0.09182941607353995,-0.8655358194854657,0.0768780554961135,-0.4291270679056367
123,0.05,390.0,Sobol2,0.10122422819819796,-3.2705242303907385,0.0682144390318635,-1.180545661974933
124,0.05,930.0,Grid1296,0.05029350291980649,-0.27704271667213387,0.08092770006933789,-1.7651665929526734
125,0.05,930.0,Grid2401,0.044398673022195696,-0.2888014859744621,0.08718401829958566,-7.139824303502458
126,0.05,930.0,Sobol1,0.0857442164657509,-3.3397112954669463,0.06952586874097164,-1.72776991332548
127,0.05,930.0,Sobol2,0.11663203563802028,-1.4717693445986697,0.07284912700648959,-0.0078236799154352
128,0.05,633.0,Grid1296,0.05510848357052359,-0.11410234744101344,0.07873681992375643,-1.613483318118012
129,0.05,633.0,Grid2401,0.04424332471328974,0.45818096627098737,0.08820720855729373,-4.08090693609367
130,0.05,633.0,Sobol1,0.09915380537849783,0.18044843424522627,0.08929192804855235,0.29314939247123883
131,0.05,633.0,Sobol2,0.08857695696116293,-2.294380453486463,0.070043854487997,-0.6874990560933374
132,0.05,928.0,Grid1296,0.0562198839808841,-0.4770463970015524,0.08347438208731886,-2.0655477573829346
133,0.05,928.0,Grid2401,0.042720535068074744,0.42690655639909414,0.08919155333266444,-5.473848375299688
134,0.05,928.0,Sobol1,0.10099637865025986,-3.6848311438191033,0.06861802320980008,-1.3647855447464452
135,0.05,928.0,Sobol2,0.09226810874084343,-3.6544269629456307,0.07048935064447943,-1.085284403794602
136,0.05,854.0,Grid1296,0.05291456563156565,-0.7585043125418762,0.07901615017831656,-2.01656025260475
137,0.05,854.0,Grid2401,0.0507350081689637,0.4930206279014927,0.09391309970110785,-3.0458934700494966
138,0.05,854.0,Sobol1,0.09073290599068214,-0.8415234874183695,0.07162048056371016,-0.10299259478604839
139,0.05,854.0,Sobol2,0.07910606509151963,-1.1759613837208818,0.07320371972271532,-0.051838177430238774
140,0.05,554.0,Grid1296,0.05732560115983879,-0.07532680185530616,0.08561670486235864,-1.422422115315523
141,0.05,554.0,Grid2401,0.03716962507234917,0.5891291902344356,0.08828994988156735,-3.9391418230603863
142,0.05,554.0,Sobol1,0.08145095065266131,-0.3869525252355166,0.07283128600227971,-0.2756792254687024
143,0.05,554.0,Sobol2,0.08339200390527386,-4.576750113496414,0.06509020594008882,-2.2227329934400504
144,0.05,562.0,Grid1296,0.050992080342745945,0.20225190009852467,0.07940255834218489,-1.6862375355706978
145,0.05,562.0,Grid2401,0.04506177557225445,0.1755869439722909,0.08889990361452439,-5.222367938087031
146,0.05,562.0,Sobol1,0.09303883528319212,-0.7150974659319171,0.07449668896572113,0.07163640632061319
147,0.05,562.0,Sobol2,0.09648201126926621,-0.9234454753924222,0.07421807707599157,0.05026063811224435
148,0.05,78.0,Grid1296,0.08686324243890335,-11.959274933904261,0.08174580652575532,-9.374922145883925
149,0.05,78.0,Grid2401,0.049879143496034825,-0.28616299712936355,0.08735676330435896,-6.6572687232954015
150,0.05,78.0,Sobol1,0.08592615281499658,0.5210015691765446,0.08553934985664637,0.38786309872770974
151,0.05,78.0,Sobol2,0.10937235492489188,-1.025641371343859,0.07750220765351512,-0.061339125184377785
152,0.05,222.0,Grid1296,0.051324742801237645,-1.8719648501565418,0.08341384909560204,-6.031126196107693
153,0.05,222.0,Grid2401,0.03978921994382914,0.43481055877529484,0.08790337014474389,-4.798489314676062
154,0.05,222.0,Sobol1,0.09353220173448713,-0.5943271320691645,0.07006581919661482,-0.28730131023027883
155,0.05,222.0,Sobol2,0.0874806337764863,-2.334012044387491,0.06848059193811389,-0.6221003964108227
156,0.05,294.0,Grid1296,0.05519122480123795,-0.40412274167120565,0.08932626097159244,-1.3322245023862136
157,0.05,294.0,Grid2401,0.04761852782361885,-0.4250291583253769,0.08963981042831064,-7.651675216453798
158,0.05,294.0,Sobol1,0.07216373945836314,-0.2073110972666341,0.07450498946102478,-0.0848070635503646
159,0.05,294.0,Sobol2,0.12077476538757495,-3.478773792478224,0.07081528627429744,-0.09521088070065464
160,0.05,725.0,Grid1296,0.03923094618452115,0.18733112105659966,0.08109411788663175,-3.2624975059786827
161,0.05,725.0,Grid2401,0.03864988275229189,-0.16114070735048824,0.0877343294843957,-7.658686505626122
162,0.05,725.0,Sobol1,0.08648696252806846,-0.7894559701150903,0.07567707866820564,-0.21587876789600746
163,0.05,725.0,Sobol2,0.09426903501352636,-0.45322121762264533,0.07741664131703341,0.18056047522931729
164,0.05,582.0,Grid1296,0.05890291586945925,-1.5448212888195059,0.08210851237709921,-2.282424608091905
165,0.05,582.0,Grid2401,0.04454971543732729,0.46900023755068454,0.08654159275972746,-3.2949181908174614
166,0.05,582.0,Sobol1,0.09665162750942607,-2.1537509258898413,0.06842989173796611,-0.49542300984327325
167,0.05,582.0,Sobol2,0.11702928013736813,-1.9496878839904888,0.07393362019260115,-0.4966244785253078
168,0.05,731.0,Grid1296,0.05103077748442887,-0.7803321324894901,0.08339097312532154,-2.5987651140206527
169,0.05,731.0,Grid2401,0.05028273829380992,0.6231049948575252,0.09573404239154229,-2.5412809059061297
170,0.05,731.0,Sobol1,0.09582808108143075,-0.5127873400816187,0.07250395894822002,0.005136002631727199
171,0.05,731.0,Sobol2,0.07818484649532366,-0.3890188887414012,0.07126188496477445,-0.21072173793090854
172,0.05,249.0,Grid1296,0.05983341444186945,-2.5682844553979063,0.0859842454695104,-4.181530218956066
173,0.05,249.0,Grid2401,0.04817335197824248,-0.0962626515577969,0.08571844204565202,-5.3906775249090275
174,0.05,249.0,Sobol1,0.07066632284171899,-1.0967876474221794,0.07189434626054707,-0.2355795619912322
175,0.05,249.0,Sobol2,0.10319308836862127,-2.7482441784416363,0.07075169918504816,-0.83793840950081
176,0.05,791.0,Grid1296,0.04304026964860973,0.44660305921712584,0.08290194015285283,-2.0869944859468696
177,0.05,791.0,Grid2401,0.039987912860965535,0.32188289151212635,0.08933804627424462,-5.403625220152307
178,0.05,791.0,Sobol1,0.08598219314181152,-0.5538609979115592,0.07501362746775146,-0.10591434409723943
179,0.05,791.0,Sobol2,0.07594963986493253,-0.6939057956349868,0.07084526289611329,0.05083059322075023
180,0.05,35.0,Grid1296,0.06601865789035728,-0.601558372846521,0.08317126608332509,-1.0936306233882713
181,0.05,35.0,Grid2401,0.04625965314020105,0.5779459364322863,0.08896681135510318,-2.4523627477007492
182,0.05,35.0,Sobol1,0.09695375986786335,-3.005963293190094,0.06819492160265501,-1.0828977808955282
183,0.05,35.0,Sobol2,0.08347373073998174,-2.8130137929929275,0.0658685173664544,-0.8440647575239557
184,0.05,180.0,Grid1296,0.07264607066948144,-5.33176287456795,0.08146314958805317,-6.308120101056819
185,0.05,180.0,Grid2401,0.04323781309994784,0.6675842050415149,0.09542704395800275,-2.6018346395909617
186,0.05,180.0,Sobol1,0.10098753004873336,-1.1160308003636037,0.07310275423556566,-0.18034956306981376
187,0.05,180.0,Sobol2,0.11176683983721605,-0.5210847192406756,0.07938371244028347,-0.035153825731552235
188,0.05,510.0,Grid1296,0.04894373354024011,-0.3233339409080713,0.07801452553575022,-1.5040010539489312
189,0.05,510.0,Grid2401,0.04361586640148474,0.46792245944362765,0.08443564148437982,-3.0098663606535165
190,0.05,510.0,Sobol1,0.08070848264509213,-0.3871261410370581,0.07242003324812883,-0.16547055057023097
191,0.05,510.0,Sobol2,0.1035968206050708,-1.7144764876587288,0.06809130148474248,-0.4190947433535597
192,0.05,593.0,Grid1296,0.06747302588053829,-0.6113063057542234,0.08038950135445727,-1.8086593120055565
193,0.05,593.0,Grid2401,0.04841416017719561,0.2272176523369246,0.09250738402972564,-5.379577908256243
194,0.05,593.0,Sobol1,0.08712652939964338,-0.9617088157582714,0.06871259060690325,-0.31688677877852456
195,0.05,593.0,Sobol2,0.09523859129916731,-2.8192857429295466,0.07410316497982444,-1.4655236936029796
196,0.05,634.0,Grid1296,0.04996159773875456,0.14341414919456064,0.07888439026676088,-1.2199578575087262
197,0.05,634.0,Grid2401,0.04203538834171294,0.3962294067909231,0.08765689012177098,-3.621020746178659
198,0.05,634.0,Sobol1,0.12168573180704222,-11.307540591518437,0.06666380258801173,-2.3283360218999842
199,0.05,634.0,Sobol2,0.08895240666837011,-2.853002951130681,0.06591412933494954,-0.7440632387523172
200,0.1,678.0,Grid1296,0.05014983434562237,-0.7767986132067264,0.08245607546487384,-3.113522797634447
201,0.1,678.0,Grid2401,0.03804051099921278,0.4987846307712952,0.08706191146733479,-3.7871876877951465
202,0.1,678.0,Sobol1,0.10533224841405121,-0.7411611371905886,0.07763278968689681,0.06163580411365177
203,0.1,678.0,Sobol2,0.10023011728828417,-1.3051435001104843,0.07983718750047594,-0.23926818112389325
204,0.1,147.0,Grid1296,0.05058112373157,-0.1483172032014919,0.07857765408278797,-2.2540506470010486
205,0.1,147.0,Grid2401,0.0476368422611783,-0.15171123585040713,0.08772920870742139,-6.646000223419063
206,0.1,147.0,Sobol1,0.09872786386460448,-0.24641808346260285,0.08477121550402796,0.09387895406318292
207,0.1,147.0,Sobol2,0.09190826246552733,0.031290571103713805,0.07817216622156466,0.25715257810288206
208,0.1,561.0,Grid1296,0.04948246780137714,-0.03771230559790717,0.08536633531324599,-2.3423396644099093
209,0.1,561.0,Grid2401,0.033663980158232465,0.24632764828437026,0.08149700860217782,-5.130490041902026
210,0.1,561.0,Sobol1,0.09504023293045942,-1.2524749363935292,0.07238877516018492,-0.6266516277264589
211,0.1,561.0,Sobol2,0.08537369078272398,-1.5879266949829662,0.07008349408577547,-0.5386680990312387
212,0.1,237.0,Grid1296,0.06613751451246817,-2.16167936262493,0.08304442673236592,-2.7575564085878086
213,0.1,237.0,Grid2401,0.04781225241257699,0.3199840066305538,0.08760829615236249,-4.481650967961466
214,0.1,237.0,Sobol1,0.09384135236914616,-0.43980899773302906,0.07964734530301248,-0.035571574526593874
215,0.1,237.0,Sobol2,0.0926088977266065,-0.7398141727560823,0.07253105428724375,0.002028261942650156
216,0.1,588.0,Grid1296,0.049605686959500184,-0.21691805994019298,0.08544908734209679,-3.490354635775434
217,0.1,588.0,Grid2401,0.04396411782126244,0.0441999652992473,0.08638352341068681,-5.9191269569155125
218,0.1,588.0,Sobol1,0.08903843124485016,-1.0111715500407534,0.07552170541681709,-0.32887548339036266
219,0.1,588.0,Sobol2,0.0863408611494197,-0.3737235644707484,0.07315371838803932,0.1031405949457459
220,0.1,951.0,Grid1296,0.05622961067840431,-1.0016260292453412,0.08310353489091127,-2.6181410575859427
221,0.1,951.0,Grid2401,0.04178845888722674,0.3786824265223814,0.09052481874698699,-6.090433428048684
222,0.1,951.0,Sobol1,0.1001413182432479,-2.7499255860022065,0.06739680366566377,-0.5415255161115071
223,0.1,951.0,Sobol2,0.08842888935623697,-0.7875320104606249,0.07437650558730778,-0.19087255313320406
224,0.1,490.0,Grid1296,0.05259596236422805,-0.9483110872407006,0.07875629175638536,-2.383138648198776
225,0.1,490.0,Grid2401,0.040889333155815145,-0.0567195210878737,0.08838994551537245,-7.582823264765226
226,0.1,490.0,Sobol1,0.09628410148772215,-2.368349076013678,0.0720873093605635,-0.7837942199108372
227,0.1,490.0,Sobol2,0.09495101314566173,-0.3400960312083343,0.0782080447383147,0.02054254881856432
228,0.1,395.0,Grid1296,0.05787723939304825,-0.38420612896405015,0.08349549526447389,-2.0108299427304304
229,0.1,395.0,Grid2401,0.03834051719742085,0.5712782060682201,0.08639584101630894,-4.3845660121252985
230,0.1,395.0,Sobol1,0.0849605424691699,-0.525154965241192,0.07378463119234749,-0.009947312472220915
231,0.1,395.0,Sobol2,0.10593055311764245,-1.2631807804922492,0.07637098738656097,-0.1202682364595602
232,0.1,877.0,Grid1296,0.04803301939638654,-0.17327771992709873,0.08364707747949153,-2.0394513724176813
233,0.1,877.0,Grid2401,0.04237129576922713,0.49310877775609396,0.09164974340272883,-4.2760832936374396
234,0.1,877.0,Sobol1,0.08622583052957569,-0.6085357891783816,0.0759579899956781,0.061313587758178856
235,0.1,877.0,Sobol2,0.08995115530645037,-1.3699486770764278,0.0691656129356365,-0.13942835545847876
236,0.1,297.0,Grid1296,0.04829778077492021,-0.8418367015605728,0.08424371473624584,-3.670283653500393
237,0.1,297.0,Grid2401,0.04206557042400527,0.4229844008603987,0.08945183606879353,-4.702473313787877
238,0.1,297.0,Sobol1,0.08726213833794343,-1.2642928504710458,0.07068162371532495,-0.4616059808107251
239,0.1,297.0,Sobol2,0.07941595429495503,-0.5872472717558785,0.07125025454014067,-0.22714898889602653
240,0.1,721.0,Grid1296,0.05828301983937876,-0.5187739076965285,0.08077587699128529,-1.8603474262705997
241,0.1,721.0,Grid2401,0.04436934492160833,0.39554197191963447,0.08446442345877815,-3.6935109820702374
242,0.1,721.0,Sobol1,0.08900988547895244,-1.8365238951012262,0.06906945483448475,-0.4161983161993019
243,0.1,721.0,Sobol2,0.09748300553201558,0.10635901251100222,0.08842405670750325,0.2778956154087847
244,0.1,711.0,Grid1296,0.05929423132550088,-1.4100751511501435,0.0817479074500682,-3.2124481088896895
245,0.1,711.0,Grid2401,0.04590135023560338,0.36043997853360765,0.09193359259400305,-4.717301810789764
246,0.1,711.0,Sobol1,0.092555064986931,-0.27102777890711627,0.08421359224518249,-0.18582084608474725
247,0.1,711.0,Sobol2,0.10028558665443985,-1.611535530150992,0.07554423337639683,-0.25407323761543443
248,0.1,985.0,Grid1296,0.056199581412061765,-0.8005787671092988,0.0842633032792221,-2.6921208248041872
249,0.1,985.0,Grid2401,0.04130125109301512,0.703871953206114,0.0819642779319697,-1.996822942368833
250,0.1,985.0,Sobol1,0.08934389145435562,-0.05914998791329684,0.0756294395640284,0.15581456343824018
251,0.1,985.0,Sobol2,0.09557021047730133,-0.21720614533932214,0.08024966330058367,0.12202025867257349
252,0.1,171.0,Grid1296,0.059337016441352745,-1.465796077248156,0.081974960490059,-3.2255349305622127
253,0.1,171.0,Grid2401,0.052263344329517174,-0.6363829023690479,0.0893210157275535,-8.467610513564216
254,0.1,171.0,Sobol1,0.09402363425688232,-3.278918516420653,0.06912106112680595,-1.4724127534266005
255,0.1,171.0,Sobol2,0.09799087845497947,-1.2785794587937969,0.07752457352271365,-0.6134403561547594
256,0.1,75.0,Grid1296,0.052359761643718826,-1.1725459583228597,0.08144203284405832,-3.6176663514822387
257,0.1,75.0,Grid2401,0.04638539662624321,0.2646227630543556,0.08469368421514346,-4.539204092949442
258,0.1,75.0,Sobol1,0.08354167712172146,0.03166366343218274,0.06992242788505358,0.3605024864576042
259,0.1,75.0,Sobol2,0.07990142299477783,-0.8771620695348505,0.07106441481411477,-0.3869767461167186
260,0.1,16.0,Grid1296,0.06403505581844057,-0.7785480514467382,0.08556527877719383,-2.3589277947386087
