,ratio,rndint,dataset,rmse,mape,r2,rmse_all,mape_all,r2_all
1778,0.45,791.0,Sobol1,75.22753055497199,0.10416907732605574,0.5344436452999362,72.03360605358212,0.09466304496188083,0.4331457497352116
1779,0.45,791.0,Sobol2,78.56200309912556,0.11142973968672353,0.5232890955548356,73.17236123909716,0.09615373408277922,0.40448659958757816
1780,0.45,35.0,Grid1296,51.50868441684214,0.06092448965078407,0.5601820343068404,76.71650483883684,0.09355629952163856,0.4154607743172448
1781,0.45,35.0,Grid2401,39.84909436078272,0.0431530505849022,0.6627291296790601,95.67633278619681,0.10876373311839369,0.11874492608436282
1782,0.45,35.0,Sobol1,74.71600437083565,0.10146528862479477,0.5550523448136648,71.95231245872453,0.09423078574525674,0.4372205983208153
1783,0.45,35.0,Sobol2,79.7041151205204,0.11342940334692976,0.519936914127062,73.00779086066973,0.09615436611192855,0.4097914773532305
1784,0.45,180.0,Grid1296,48.782188746706446,0.05488078248652221,0.5982349876800392,76.82900568091412,0.09288859172098778,0.4133998182842703
1785,0.45,180.0,Grid2401,38.190052639972734,0.04191526584515153,0.6818145311120591,96.42947288666478,0.10939852162310731,0.10354721616457363
1786,0.45,180.0,Sobol1,73.33091408785685,0.09867932421019002,0.5335351917648844,72.2788612956451,0.09462587010510984,0.4207861406414535
1787,0.45,180.0,Sobol2,79.91932547690335,0.114249066636797,0.529100975038232,72.82486583818556,0.09596322864899978,0.41649585021440094
1788,0.45,510.0,Grid1296,54.10908094556306,0.06247495570818351,0.5165049431004725,77.84304369312176,0.09362997930043686,0.3981653590500527
1789,0.45,510.0,Grid2401,40.10437281618069,0.04402756462011346,0.6529554018894672,96.07449372182596,0.10913507004969267,0.11138811421173334
1790,0.45,510.0,Sobol1,75.63269028492962,0.10490849296702019,0.5336173590883132,71.46126334613786,0.09344241305743023,0.44429296733048673
1791,0.45,510.0,Sobol2,80.2417340703694,0.11177256835629644,0.5223091781683264,73.04373259357604,0.09571126309015461,0.4092771359449866
1792,0.45,593.0,Grid1296,51.61266235237945,0.05961087313696335,0.560200312668004,77.10307905982353,0.09357373686026964,0.4096360614015133
1793,0.45,593.0,Grid2401,41.496528906897495,0.04404750065482951,0.6330137499194544,96.55444697987154,0.10969127307535192,0.10407521031240985
1794,0.45,593.0,Sobol1,76.11535670466446,0.10351602891252165,0.5157959704053059,71.89622462433823,0.09398787685768001,0.4329882269054277
1795,0.45,593.0,Sobol2,79.03138549543067,0.1110911609253631,0.515194004804817,73.17848271000986,0.0962391066369009,0.40426175724511815
1796,0.45,634.0,Grid1296,47.10266123068674,0.054577920942945043,0.5999680162758202,75.73886014840832,0.0928093438978098,0.4281620343954644
1797,0.45,634.0,Grid2401,41.796599183917046,0.04565026754659633,0.6317370581864339,95.75637800810368,0.1090162073274799,0.11829893783045664
1798,0.45,634.0,Sobol1,78.58596341882279,0.10965436976764163,0.5212002752931932,72.00935610856554,0.09434033842565284,0.4418042732343138
1799,0.45,634.0,Sobol2,82.29779754416028,0.11710388287171611,0.5275987277834389,72.7335527216657,0.09546137811548439,0.4238688613210332
1800,0.5,678.0,Grid1296,49.61475305568473,0.058128549213816674,0.5563580255957955,76.46164436886092,0.09295639960977396,0.41454183887609175
1801,0.5,678.0,Grid2401,39.232820622239316,0.043606556616512075,0.6683628929584529,96.818788849156,0.10961162321972918,0.09227024956020435
1802,0.5,678.0,Sobol1,76.04366568219743,0.10617129414999794,0.5236418691329501,72.42100379761833,0.09554023172715836,0.43094371999148906
1803,0.5,678.0,Sobol2,80.36834208155446,0.11282469559865443,0.5339083328625376,72.4895808637394,0.09503319511271749,0.42741921102769365
1804,0.5,147.0,Grid1296,51.22270970003674,0.059679340631318245,0.5553113171215046,77.05979816427725,0.09310092656134591,0.4072092382460055
1805,0.5,147.0,Grid2401,39.220331765648325,0.043637542191801576,0.6717436895911963,94.34039831584072,0.10696538596932496,0.13698697060890552
1806,0.5,147.0,Sobol1,74.67533457073583,0.10284773004252926,0.5412342986000803,71.74456862773242,0.09419651743967909,0.4410616762217352
1807,0.5,147.0,Sobol2,80.28964117169156,0.1133098396517172,0.5164591030635024,73.22029196042224,0.09621717038788288,0.41194697471571207
1808,0.5,561.0,Grid1296,51.41831339484451,0.05906676235911348,0.532051144675882,76.44722142758106,0.09350692871043718,0.415411747738073
1809,0.5,561.0,Grid2401,41.85025329830874,0.045382599504576654,0.6381469555876891,96.0137248961024,0.10885825810193263,0.11014528655693745
1810,0.5,561.0,Sobol1,74.84098759468134,0.10324034058034529,0.5352454761271961,72.26884435019808,0.09506217308089822,0.4314748450065601
1811,0.5,561.0,Sobol2,76.99651373827497,0.10640163562175498,0.5216680558907856,73.54444654929671,0.09647968418119511,0.39698787562848015
1812,0.5,237.0,Grid1296,51.83708891542422,0.05844724880760807,0.5421765780238705,77.39932350577607,0.09282410431752369,0.40178642666304687
1813,0.5,237.0,Grid2401,41.47387765785334,0.045596217882081506,0.6438020953656731,97.03284967901132,0.10994178772803828,0.08986664489069984
1814,0.5,237.0,Sobol1,77.77781993630545,0.10822930775552925,0.5227825861889085,72.0916421260915,0.09468554600185423,0.4423876080478568
1815,0.5,237.0,Sobol2,79.78885742769424,0.11269037808905623,0.5110700616649366,73.16089054170328,0.0962077686221013,0.4087859678447915
1816,0.5,588.0,Grid1296,49.519211866483815,0.05888420422819868,0.5156552353888466,75.32310954191884,0.09356947565300384,0.42943409459994686
1817,0.5,588.0,Grid2401,39.48198998791581,0.04414897125835114,0.6604761147330652,94.8334292364474,0.1075830551962786,0.12714464500483647
1818,0.5,588.0,Sobol1,75.14153844865673,0.10248146796422486,0.5084131324896333,72.47841435189255,0.09502073822011076,0.4207046926788909
1819,0.5,588.0,Sobol2,78.88164203672933,0.10878297612689213,0.48169693653850343,74.34295215289713,0.09756361572595673,0.37872631114213784
1820,0.5,951.0,Grid1296,50.538473058058855,0.0570660735783982,0.5875489993275176,76.47701037810391,0.09240898966471188,0.4178216884276814
1821,0.5,951.0,Grid2401,41.87989715717507,0.045305648263733664,0.6506794548410579,95.08847596004384,0.10782719630889347,0.12970781284498567
1822,0.5,951.0,Sobol1,78.59976160358602,0.10963805688759717,0.5375808989787269,71.80605893309551,0.09404297382258164,0.45331994974046974
1823,0.5,951.0,Sobol2,79.59615900836143,0.11173629975854683,0.5014459413748746,73.15641166066541,0.09614555682546533,0.40589172615001823
1824,0.5,490.0,Grid1296,51.788197489052415,0.06150683033813852,0.558069295314155,76.1516655856132,0.09285336943867559,0.4219982885896284
1825,0.5,490.0,Grid2401,39.399149235875875,0.04342544544858708,0.6616586666024606,95.54955630804807,0.1082365361534585,0.11417148477383054
1826,0.5,490.0,Sobol1,74.08640746907253,0.09944386631505399,0.5397375626456492,71.98256347389732,0.09413665582440683,0.4336092978606544
1827,0.5,490.0,Sobol2,80.3545172695831,0.11309118987728656,0.5073163926825699,74.34670342793984,0.09795309461290645,0.38954592697245793
1828,0.5,395.0,Grid1296,51.378189941767495,0.057747868024897286,0.5576628747597006,77.5686224822733,0.09289614619608746,0.39983825576839904
1829,0.5,395.0,Grid2401,40.531993651649465,0.04536540572141059,0.6243594637376322,95.85834425616486,0.10905833003790467,0.10334502336804952
1830,0.5,395.0,Sobol1,75.52163980554057,0.10350063923711124,0.5532792647166471,72.2532148249177,0.09495185329880014,0.4388303718121259
1831,0.5,395.0,Sobol2,81.0177670530723,0.11447759881981034,0.5109117400210785,72.37858813565947,0.09505829254534487,0.4262909427100482
1832,0.5,877.0,Grid1296,48.500793446078134,0.056282361429667284,0.5626552842148638,76.06276622259598,0.09340066063608572,0.4197490398166911
1833,0.5,877.0,Grid2401,40.863431802592075,0.04487448812237425,0.6353036032519392,97.81438899936244,0.11074883180439599,0.07135653245660012
1834,0.5,877.0,Sobol1,76.44988766343343,0.1062874234174077,0.5272317080428757,72.24015930734157,0.09503858254345889,0.43556382586978837
1835,0.5,877.0,Sobol2,78.01486305266066,0.10932614068202774,0.5033349235746014,73.9519150515211,0.09752177853737465,0.38846237570351505
1836,0.5,297.0,Grid1296,48.29300028308672,0.05629260615861907,0.5667625299098004,75.80694893731446,0.09227601298057202,0.42359359804850616
1837,0.5,297.0,Grid2401,41.39294568766029,0.044685621320396364,0.6458274238477133,94.82089651192656,0.1073626520933636,0.13001983369078884
1838,0.5,297.0,Sobol1,74.2606778528178,0.10111086591552813,0.521661038925467,72.81386051588545,0.09566324019633715,0.4158032209143927
1839,0.5,297.0,Sobol2,77.57672106488276,0.10614964506286945,0.5175882670175318,73.81862994741009,0.09642069190918762,0.3915731580565859
1840,0.5,721.0,Grid1296,48.697843555814764,0.056508537362594306,0.557100399064675,76.3187864760402,0.0928650594992625,0.41569124449304207
1841,0.5,721.0,Grid2401,40.71606358541826,0.04398774576995866,0.6504659885077855,95.12251763898732,0.10792867800045607,0.12316584598517877
1842,0.5,721.0,Sobol1,75.34048590102994,0.10354427916219544,0.5426389154018805,71.63883393924189,0.09389940718709454,0.4460218517776484
1843,0.5,721.0,Sobol2,79.19906796302983,0.11102578458705148,0.5153355969386284,73.96021561191067,0.09736826807483459,0.39521311135770687
1844,0.5,711.0,Grid1296,50.73361568571213,0.060310277009358294,0.5435978996884825,76.02025402550622,0.09309966646243577,0.42171073465582243
1845,0.5,711.0,Grid2401,39.42633314850622,0.04290851433867406,0.6727865499653469,96.6275383352222,0.10909980666456712,0.0966560767129434
1846,0.5,711.0,Sobol1,75.13397638117009,0.10277612138054468,0.515048041241752,72.84674985247764,0.09569161896666813,0.4177928192300897
1847,0.5,711.0,Sobol2,81.83668176974642,0.1161028460543111,0.5259015027553269,72.54491415178708,0.09504876544773233,0.4304485580358097
1848,0.5,985.0,Grid1296,49.578920818415945,0.05669125423665195,0.5609075909340426,76.52542070946404,0.09271752484516933,0.4137607699411858
1849,0.5,985.0,Grid2401,38.817379032898955,0.04274422078683918,0.6690160614229963,94.92116846442514,0.10755463164119045,0.12456883155967546
1850,0.5,985.0,Sobol1,77.3765366214973,0.10714839169136892,0.5273672154583018,71.91591620438838,0.09434848369711452,0.4435348662331581
1851,0.5,985.0,Sobol2,78.98981858749508,0.10965423890191534,0.5180329965068375,73.6278945332314,0.09660519139410177,0.39993334137830616
1852,0.5,171.0,Grid1296,51.680390650264435,0.05906446623626939,0.5686435259067536,77.72763895034541,0.0931035090754275,0.3985665384495476
1853,0.5,171.0,Grid2401,40.29286300665849,0.04310510266701399,0.6724569104361677,94.99725037893718,0.10727534987358436,0.13016797297308702
1854,0.5,171.0,Sobol1,75.49611797438905,0.10401096301570317,0.5455103399175631,71.5911517860209,0.0938317725326643,0.44713520499386605
1855,0.5,171.0,Sobol2,77.92905341984118,0.10885542125603527,0.5361096537791373,73.31515837508543,0.09624518997175018,0.4067488931821228
1856,0.5,75.0,Grid1296,51.07322865456183,0.05730680227758058,0.5670052148811218,77.5001293665827,0.09299949672728734,0.4011257294496976
1857,0.5,75.0,Grid2401,39.96634334639519,0.04472967953259154,0.6420111476683867,94.5913897523854,0.10783794321813135,0.128283279344658
1858,0.5,75.0,Sobol1,72.84401674925721,0.10021187888022551,0.5433186779781993,71.99545941227105,0.09475944862584854,0.4304181091604463
1859,0.5,75.0,Sobol2,78.87862279455929,0.11077053476229673,0.5241375800057544,73.5956568059892,0.09671303340208164,0.4017183833113869
1860,0.5,16.0,Grid1296,47.260168979593246,0.05407158359659537,0.5831228757293219,76.30727738319568,0.09290878350021557,0.4159719526839132
1861,0.5,16.0,Grid2401,38.84306479681424,0.043292043506148827,0.6618111342300375,95.55411493318864,0.10839812993866131,0.11092544141633598
1862,0.5,16.0,Sobol1,76.271584619349,0.10471862568853237,0.5138170443836569,72.5158163366614,0.09522510322122925,0.42586183133255495
1863,0.5,16.0,Sobol2,79.45466445776704,0.11262362878082086,0.5183825185268507,73.90247201198464,0.09761039530052305,0.39793357148548947
1864,0.5,669.0,Grid1296,50.25285541804714,0.05763339894313717,0.6014496861250781,76.97793668628259,0.09253581732993198,0.41110321986682163
1865,0.5,669.0,Grid2401,39.90817814947836,0.04327506710513223,0.6663143311420582,94.57166944710565,0.10706345680687211,0.13530106370723782
1866,0.5,669.0,Sobol1,75.88387722038236,0.10472552824969242,0.5322633017240095,71.96719794572203,0.09447625373978093,0.4393211157436393
1867,0.5,669.0,Sobol2,79.77290666228758,0.1127234844600821,0.5362794768679502,72.39179836118416,0.09500177838202906,0.4281416358309815
1868,0.5,530.0,Grid1296,50.8372062654724,0.058847657106379715,0.5714746934525392,76.48357622193558,0.09236084645808224,0.4167946309155427
1869,0.5,530.0,Grid2401,41.16378941669026,0.045409503034456324,0.6368214622894679,95.26772785526109,0.1082337616844439,0.12041028424679501
1870,0.5,530.0,Sobol1,75.66531094299211,0.10296244068996835,0.5188706085742962,72.62606923505619,0.09533883702789646,0.4234054838370461
1871,0.5,530.0,Sobol2,77.39467315142612,0.10712708266492192,0.5322066301445174,73.26971575193508,0.09595503318676865,0.40452090643945804
1872,0.5,999.0,Grid1296,53.56810398693109,0.06119895909788873,0.5394235820729643,77.58927794735865,0.0928498676314292,0.40084195801965194
1873,0.5,999.0,Grid2401,38.82625526223802,0.042844607096643776,0.6585144962388727,95.25200442514483,0.10803398371876888,0.11726371328129948
1874,0.5,999.0,Sobol1,73.85958600247362,0.10092973849819029,0.5172348940939202,72.7385935112601,0.09569109277310492,0.41450276689732257
1875,0.5,999.0,Sobol2,78.75112945036344,0.11073681774053545,0.5301139613222803,73.23533975194101,0.09632931865873107,0.41056205340420315
1876,0.5,794.0,Grid1296,49.50909967188839,0.05698881483013999,0.5746805571651434,76.27961273031417,0.09264686758831706,0.4184352167533988
1877,0.5,794.0,Grid2401,41.70746282413337,0.04570855729154629,0.623460865223843,94.63933784368452,0.1077979831221849,0.13027653782976922
1878,0.5,794.0,Sobol1,78.50298817161311,0.10774098823371954,0.5080847143170528,72.88834192389763,0.09575908560435467,0.42603556698602396
1879,0.5,794.0,Sobol2,81.48123472994841,0.11412548170012611,0.48879915333392043,72.96988488572481,0.09558187607240218,0.41250087113696565
1880,0.5,936.0,Grid1296,53.389179975151585,0.0629247608081732,0.5290983840617078,76.93136448371901,0.09357431800715128,0.4100065781566137
1881,0.5,936.0,Grid2401,38.659753981603345,0.043335676793441746,0.6501715006680979,95.1639767447322,0.10809846261554366,0.11439638137003505
1882,0.5,936.0,Sobol1,75.89482457516218,0.10526016665316128,0.5191486873538598,72.02128843444116,0.09466586097556795,0.43454407240482285
1883,0.5,936.0,Sobol2,78.3227995230698,0.11021516555552512,0.5209509441886415,72.70798673568314,0.09565420542668444,0.41450673756740175
1884,0.5,111.0,Grid1296,50.96401449481979,0.05905710474571223,0.5855076594170414,76.26613171869998,0.0922843435147003,0.4213887280905517
1885,0.5,111.0,Grid2401,41.27132753343233,0.045391478237272714,0.6489418919564526,95.20703359612791,0.10819281693673537,0.12501465894490482
1886,0.5,111.0,Sobol1,75.20259845592112,0.10334389378024181,0.5232373432638794,71.83982136952376,0.09397795612547817,0.43650086514320696
1887,0.5,111.0,Sobol2,83.52399479778141,0.12037862185234038,0.5321146227751431,72.84702655807573,0.09583573540606756,0.43308168279649084
1888,0.5,816.0,Grid1296,53.498267708322686,0.06184081228729385,0.5269843115478998,77.20610092186341,0.0928819645358583,0.4057598273172086
1889,0.5,816.0,Grid2401,39.389055643668165,0.043986196369408315,0.6565996738631468,94.85591804549637,0.10780326888813861,0.12392981125683145
1890,0.5,816.0,Sobol1,74.85320415653354,0.10208294152844506,0.533898971922117,71.81674843329387,0.0940259775910714,0.4377694771556939
1891,0.5,816.0,Sobol2,80.63354268672167,0.11401154146472245,0.4871474647223353,73.6465043998873,0.09698843528849248,0.39880221561424534
1892,0.5,968.0,Grid1296,47.50157228536207,0.05567889713585544,0.5496814335833576,75.0504056095756,0.09276388407672716,0.43344027659536
1893,0.5,968.0,Grid2401,42.38313822827154,0.04510088819209983,0.6554819440019399,95.35121178496416,0.10790687599442443,0.1282983659751381
1894,0.5,968.0,Sobol1,75.08386741393711,0.10345179174489,0.5258776334074288,71.89542781447457,0.09436115208077718,0.4362355032006401
1895,0.5,968.0,Sobol2,80.36662225861929,0.11185356446851308,0.5095366746357204,74.28156322432403,0.09746707158399832,0.3917096865010876
1896,0.5,48.0,Grid1296,50.77057972633262,0.05849301777575637,0.5714674826747504,76.14940886392985,0.09262072549251842,0.42193633717706724
1897,0.5,48.0,Grid2401,39.73894369902412,0.042932944973775096,0.6545628680980773,95.1887972092449,0.107641378579143,0.12210668111700662
1898,0.5,48.0,Sobol1,75.52740260848594,0.10237431790101635,0.5592636732974989,72.2276465398429,0.0947143181206765,0.4405626719243766
1899,0.5,48.0,Sobol2,81.04161951788619,0.11571298121775708,0.5309435592947171,72.46170387402717,0.09520152818408811,0.43109560032790617
1900,0.5,986.0,Grid1296,50.02127917260514,0.05908151857272563,0.5607699116809244,76.24593444134045,0.09326372271437135,0.4186060860535902
1901,0.5,986.0,Grid2401,41.01236633685709,0.044660592978497116,0.6345935061856632,96.5128886084558,0.10934780746876122,0.09511895182179064
1902,0.5,986.0,Sobol1,77.43142565895766,0.10681679370610624,0.5337552358189883,72.40544759006048,0.09522314289639339,0.4376886536583682
1903,0.5,986.0,Sobol2,79.96961521857929,0.11301225706238778,0.5273678355324982,72.31287619357016,0.09506040700282481,0.42797897573715615
1904,0.5,829.0,Grid1296,50.06189302191708,0.057996163673959794,0.5322288758222624,76.66179843624303,0.09341405102646355,0.41038463715987605
1905,0.5,829.0,Grid2401,39.41062367705896,0.04354862502812186,0.6479017274312351,96.83670666485816,0.10958115028762593,0.08566695798839907
1906,0.5,829.0,Sobol1,74.75230795186835,0.10205620720023181,0.5151705615407656,72.77707102716927,0.09578553667021376,0.4164396729486174
1907,0.5,829.0,Sobol2,81.76689833894248,0.11619685587934471,0.5249329366802449,72.82493078679516,0.09557662590450516,0.42461618614704977
1908,0.5,996.0,Grid1296,50.8551560519038,0.059955497708764405,0.5502283728628781,75.3437868249138,0.09252950895834781,0.43270533254707433
1909,0.5,996.0,Grid2401,39.74298082648928,0.043412949415541566,0.6575562733791187,96.37271640885312,0.10908423168232241,0.09713289399979907
1910,0.5,996.0,Sobol1,76.04227220848384,0.10442890642075436,0.5465382274167628,71.22967517162245,0.09300459000263685,0.45590995010696356
1911,0.5,996.0,Sobol2,77.20607245091557,0.10574691081497961,0.5296285750484706,73.4691507902898,0.09623986513574598,0.39952924429279835
1912,0.5,272.0,Grid1296,51.97408596870621,0.059775023849823916,0.5569571106707152,76.7332925719789,0.0928479416096925,0.4133232326348626
1913,0.5,272.0,Grid2401,39.64211216294371,0.0432054067145459,0.6601512831251022,93.54610452183577,0.10610684924256036,0.15074108904653316
1914,0.5,272.0,Sobol1,76.37502792043405,0.10501000942142201,0.5210706414678568,72.23891246942924,0.09483052884839668,0.43364066748819696
1915,0.5,272.0,Sobol2,79.73896940737816,0.11330876579817661,0.5251201274925313,73.02297811866102,0.09617198312730782,0.4153403524000405
1916,0.5,759.0,Grid1296,49.49797644622946,0.057296884496675804,0.5689526093142458,76.43392108436288,0.09267530877587721,0.41566450097560015
1917,0.5,759.0,Grid2401,40.79288275183783,0.04507586182324974,0.6440650793911498,94.52858406845678,0.1074286763507766,0.1348190214337186
1918,0.5,759.0,Sobol1,77.8206127647523,0.10778319935012129,0.5080672780367799,72.67121085447279,0.09545334586720042,0.4278135272709541
1919,0.5,759.0,Sobol2,80.74505955439885,0.1149020490533034,0.5450581839957548,73.10237502288007,0.09599189813172032,0.4230891504311529
1920,0.5,390.0,Grid1296,51.66773869839363,0.05961454824885559,0.5706957281294409,77.39279904763009,0.09322139619508876,0.4038710333227751
1921,0.5,390.0,Grid2401,40.84236841690511,0.04450750986499892,0.6423445621358126,94.87215650093682,0.1076372101285675,0.12789668552412026
1922,0.5,390.0,Sobol1,74.04966360224061,0.10115273296848537,0.5467385830515908,71.63192579486638,0.09391635019628884,0.44224762317729394
1923,0.5,390.0,Sobol2,80.84776226838655,0.11453300158303761,0.513844733603691,72.59838507428177,0.09538942953893963,0.424228280190617
1924,0.5,930.0,Grid1296,50.65673571333417,0.059820424039234966,0.569208731081239,75.85677697712963,0.09268949997174636,0.42589556856584065
1925,0.5,930.0,Grid2401,42.10098133818562,0.04568583724639204,0.6364079701465858,94.77397707366231,0.107680087441042,0.1319787945661811
1926,0.5,930.0,Sobol1,74.95327966111316,0.10249357260645545,0.5347676936692665,72.44969868618284,0.09525102724762294,0.4277994633886393
1927,0.5,930.0,Sobol2,82.40684972656459,0.11600941791930489,0.4976464441458154,72.77447436440555,0.09536633134025181,0.42105387723391396
1928,0.5,633.0,Grid1296,48.5834974136481,0.05664597178873545,0.5772924462152997,76.01283002302178,0.09287527648577974,0.42168660809143776
1929,0.5,633.0,Grid2401,39.855806260806474,0.044146572612008175,0.6576500458568126,94.95130600838672,0.1077300298938156,0.124874921840197
1930,0.5,633.0,Sobol1,72.36983643469902,0.09719765051870509,0.5215215825555317,72.80021097069992,0.09560068454062007,0.40857436015559423
1931,0.5,633.0,Sobol2,84.34473630986787,0.12153694331637165,0.5049883191586636,72.82597326407254,0.09589603771776332,0.42851827238868023
1932,0.5,928.0,Grid1296,53.11549048420846,0.06142119046332976,0.5592630302357884,77.38056556466772,0.0929456200222357,0.40501691432667897
1933,0.5,928.0,Grid2401,38.911239820230165,0.04358240386959674,0.6468582858104458,94.49869061381465,0.10735098461045048,0.12958843065977033
1934,0.5,928.0,Sobol1,73.44773175319966,0.09950045966645002,0.5323250326997018,71.57988276024071,0.09366751595987736,0.43678600616538654
1935,0.5,928.0,Sobol2,77.49141554052267,0.10884088912634227,0.5219297301798558,72.70156703923224,0.09550500911066112,0.41346554191974405
1936,0.5,854.0,Grid1296,52.19312634574149,0.060432263114737636,0.561920439836752,77.21077318724562,0.0928291719125433,0.4066193166262526
1937,0.5,854.0,Grid2401,38.13342270709648,0.041908607567266803,0.6787138117860902,95.77674649697975,0.108347478354118,0.10942745057567471
1938,0.5,854.0,Sobol1,75.34063612234145,0.10192384074657403,0.5206739125941059,72.88650342419793,0.09571946508621844,0.418156164059612
1939,0.5,854.0,Sobol2,82.14326668872717,0.11600946425915305,0.5164165461799979,73.22173701349483,0.09617511317186908,0.41609790794196255
1940,0.5,554.0,Grid1296,47.180858205944794,0.05496901394219388,0.5833699675365214,75.32239289309909,0.09234771281960437,0.4309622379098448
1941,0.5,554.0,Grid2401,38.85176769996501,0.04267323292305663,0.6711298753571386,94.61583519477237,0.10701921595091421,0.1326626116743128
1942,0.5,554.0,Sobol1,74.54241782649576,0.10125659286401656,0.5198600622126185,72.75972790023786,0.09555823455524913,0.41738922900382514
1943,0.5,554.0,Sobol2,78.53671336885859,0.11069674146353728,0.5238099051389793,73.46915474381255,0.09665215932415495,0.4036916366547071
1944,0.5,562.0,Grid1296,48.819922873344396,0.0566484998249791,0.5812783449728094,75.52707829404953,0.09226087394628989,0.429628776490967
1945,0.5,562.0,Grid2401,41.372713846904624,0.04574279494334577,0.6502195635163266,96.55504097807354,0.10944644821479764,0.10135714426523768
1946,0.5,562.0,Sobol1,78.29488191141216,0.10828705756182119,0.5315877433466821,72.13752816448363,0.09468474462888452,0.44485630097076756
1947,0.5,562.0,Sobol2,76.8049898580696,0.1071303055279301,0.5221534685038688,72.56603394329863,0.09529514320291343,0.41243615317372073
1948,0.5,78.0,Grid1296,53.624961182714245,0.06133076283204092,0.5595148955894176,77.7820195994072,0.0928718920742434,0.3995577394600567
1949,0.5,78.0,Grid2401,40.46547268416857,0.044699471584572145,0.6400867141878614,95.31420879791393,0.10815499603351837,0.11837294335352389
1950,0.5,78.0,Sobol1,72.85942321737875,0.09925547879069982,0.5427598830810147,71.85724031242626,0.09424516773865507,0.43262619499769084
1951,0.5,78.0,Sobol2,80.98044378038152,0.11534775695980881,0.5027765375192568,73.06809925779139,0.09611098340234352,0.4134110222868781
1952,0.5,222.0,Grid1296,48.07866931522331,0.05493553298746484,0.6054713302916582,75.99004381244961,0.0923033288091213,0.423515035384312
1953,0.5,222.0,Grid2401,39.86609856681275,0.04391900432158299,0.6724571653180378,94.87074161407553,0.10758385810651622,0.13152667445299493
1954,0.5,222.0,Sobol1,74.12695373335698,0.10079472599072636,0.5467437740515726,71.58227608278935,0.09361328555601942,0.44319879188991507
1955,0.5,222.0,Sobol2,78.6288097066983,0.10983610761624095,0.5121880322032459,72.40518950418142,0.09497323677961006,0.4189513339003239
1956,0.5,294.0,Grid1296,51.977166692468266,0.05973485175825798,0.5631829978312287,76.96021308263836,0.09300571503235042,0.4103288439337135
1957,0.5,294.0,Grid2401,40.18821704342527,0.04441090092796931,0.6548284539838004,94.85403955028038,0.10766859754234226,0.12834476543531204
1958,0.5,294.0,Sobol1,73.89516669596368,0.1014651825639892,0.5520391108154405,71.70675880214678,0.09415620849386996,0.4418438533346499
1959,0.5,294.0,Sobol2,78.09447692497072,0.10964640503444135,0.5314793150557607,72.46211501204267,0.09519959326595845,0.41997326726962025
1960,0.5,725.0,Grid1296,51.18741899952849,0.059389847056406674,0.5301335636347415,76.23669192778613,0.09293194755661892,0.41816184406672974
1961,0.5,725.0,Grid2401,40.1098507335713,0.04403207717881719,0.6630881716819963,95.03128908209449,0.10783343828087276,0.12861063452340238
1962,0.5,725.0,Sobol1,75.94710924671843,0.10353259351277048,0.5045632309087514,73.09627390985419,0.0962321825244224,0.41183482488740186
1963,0.5,725.0,Sobol2,80.38805795958952,0.1140337727463727,0.4971290627654279,72.70201845672136,0.09556215386717862,0.41614794790564336
1964,0.5,582.0,Grid1296,52.00101275712341,0.05858849629731433,0.5614318960805673,77.36610730379225,0.09271676882065061,0.4039987911382693
1965,0.5,582.0,Grid2401,40.83640149734644,0.04463502983670584,0.6323578802545361,94.60919340595062,0.1075951364500904,0.12780670337720268
1966,0.5,582.0,Sobol1,72.46066592846356,0.09804920099417981,0.5305165115262249,72.93881986255194,0.09597913498937644,0.40947927462397404
1967,0.5,582.0,Sobol2,80.24916238257494,0.11152804214680527,0.5365133700915112,72.8343788089154,0.09539064173761659,0.4224585909550399
1968,0.5,731.0,Grid1296,50.207842467757786,0.057814337217598176,0.5468778534010419,76.34851191309112,0.09263924917695363,0.4162968666222675
1969,0.5,731.0,Grid2401,39.01703443814272,0.04351200745513411,0.6498311256292533,94.37461418943055,0.10725526485170059,0.13057216850243247
1970,0.5,731.0,Sobol1,78.05271231902978,0.11045716165618177,0.5349642261521699,72.44603906002287,0.09543534510302025,0.44127232177052733
1971,0.5,731.0,Sobol2,79.70841424793298,0.11061015553904259,0.5042781067425111,74.40566061112168,0.09772805588247091,0.38546569788664464
1972,0.5,249.0,Grid1296,51.571489539589514,0.059288243528423414,0.5532748112178303,76.7124871443222,0.0928951019234373,0.4128853875991938
1973,0.5,249.0,Grid2401,39.44641675054286,0.04344249038307813,0.6656455423944496,94.91451677264611,0.10769011708759663,0.12708976911705572
1974,0.5,249.0,Sobol1,76.00289818949642,0.10475235958369199,0.5204115523966233,72.35481984827268,0.09493811801868324,0.43047762561134584
1975,0.5,249.0,Sobol2,78.68955360333415,0.11217775428764211,0.5402870146189611,73.14701262851523,0.09648206333659753,0.41389037210954926
1976,0.5,791.0,Grid1296,51.76871244085478,0.05847743694492521,0.5537771299040517,77.41468305931961,0.09269667407023267,0.4023187210359177
1977,0.5,791.0,Grid2401,38.75862352885425,0.043135479467996715,0.6741785013742008,94.66782330723832,0.10727715544425893,0.1290416523003568
1978,0.5,791.0,Sobol1,75.18326286936737,0.10367130942146498,0.5267116661987726,72.28516858896965,0.09503776782112171,0.4300975413376008
1979,0.5,791.0,Sobol2,79.96252673512183,0.11393680405637353,0.5183268049012846,73.16898916930874,0.09626499813586956,0.4128579060511093
